token,overall,he/him,she/her,they/them,he/they,she/they,multiple,pronoun list
lowkey,1.649,0.474,1.738,1.669,6.243,1.836,0.0,1.471
border,1.603,1.184,1.573,0.556,3.122,1.836,4.31,1.471
grab,1.552,2.013,1.076,1.669,2.081,1.224,0.0,1.471
gap,1.513,1.421,1.821,0.556,2.081,0.0,0.0,1.471
creations,1.491,1.421,0.993,2.782,2.081,1.836,12.931,1.471
funko,1.458,2.132,0.579,1.669,2.081,3.672,4.31,1.471
exactly,1.445,1.303,1.49,2.782,2.081,0.0,4.31,1.471
fundraising,1.44,2.013,1.656,0.0,0.0,0.0,0.0,1.471
infinity,1.431,2.013,0.993,1.113,2.081,1.224,8.621,1.471
organized,1.427,1.776,1.738,0.0,0.0,0.612,0.0,1.471
shining,1.396,1.421,1.573,1.669,1.041,1.224,0.0,1.471
boobs,1.37,1.184,1.407,2.782,0.0,3.06,0.0,1.471
nails,1.352,0.947,2.069,0.556,2.081,0.612,0.0,1.471
unfiltered,1.343,0.829,1.49,3.339,4.162,1.224,0.0,1.471
colombian,1.332,1.776,1.573,1.113,0.0,0.612,0.0,1.471
residency,1.308,1.421,1.904,0.0,0.0,1.224,0.0,1.471
windows,1.278,2.961,0.497,1.113,2.081,0.612,4.31,1.471
hopes,1.275,1.303,1.407,2.782,0.0,1.224,8.621,1.471
bk,1.264,2.132,1.242,0.556,1.041,1.224,0.0,1.471
supportive,1.238,1.54,1.242,2.782,2.081,0.0,8.621,1.471
java,1.234,2.842,0.828,0.556,0.0,0.612,4.31,1.471
ive,1.221,0.947,1.656,2.226,0.0,3.06,0.0,1.471
ibm,1.212,3.079,0.662,1.113,0.0,0.612,0.0,1.471
viral,1.203,2.013,1.573,0.556,0.0,0.0,0.0,1.471
phx,1.201,1.895,1.407,0.556,1.041,1.224,0.0,1.471
ram,1.19,2.369,1.076,0.556,1.041,0.612,4.31,1.471
sony,1.174,2.724,0.993,0.556,1.041,0.0,0.0,1.471
teaches,1.172,1.895,1.407,1.113,1.041,0.0,4.31,1.471
wishes,1.153,1.776,1.573,0.0,0.0,1.836,0.0,1.471
bekind,1.13,0.711,2.483,0.0,0.0,0.0,4.31,1.471
lfgm,1.109,3.198,0.662,0.0,1.041,0.0,4.31,1.471
function,1.06,0.711,2.069,0.556,2.081,1.836,0.0,1.471
hospice,1.047,1.303,1.987,0.556,0.0,0.612,0.0,1.471
log,1.018,1.658,0.911,2.782,3.122,2.448,0.0,1.471
para,12.311,1.421,1.656,0.556,2.081,0.612,0.0,1.431
achieve,6.72,1.066,1.904,0.556,0.0,1.224,4.31,1.431
helps,5.405,1.303,1.573,1.669,1.041,1.224,0.0,1.431
organizations,4.957,2.25,1.159,1.113,0.0,0.0,4.31,1.431
experienced,4.748,1.776,1.49,0.0,0.0,1.224,4.31,1.431
500,3.965,2.487,0.828,1.113,1.041,0.612,4.31,1.431
advisory,3.523,1.658,1.656,0.556,0.0,0.612,0.0,1.431
technologies,3.372,2.487,1.076,0.556,0.0,0.612,0.0,1.431
phillies,3.348,1.776,1.49,0.556,1.041,0.612,0.0,1.431
ages,3.144,1.895,0.828,1.669,5.203,1.224,0.0,1.431
traffic,3.065,1.658,1.573,0.0,1.041,1.224,0.0,1.431
sixers,3.058,2.25,1.159,0.556,1.041,0.612,0.0,1.431
ranked,3.032,3.079,0.414,1.669,2.081,0.0,0.0,1.431
pops,2.97,2.013,1.159,0.0,2.081,1.224,4.31,1.431
heritage,2.941,1.54,1.656,0.0,0.0,1.836,0.0,1.431
desire,2.854,1.421,1.242,2.226,1.041,2.448,0.0,1.431
articles,2.851,1.895,1.242,1.669,0.0,1.224,0.0,1.431
trial,2.816,2.487,1.076,0.0,2.081,0.0,0.0,1.431
tap,2.693,1.776,1.407,1.113,2.081,0.0,0.0,1.431
performing,2.542,1.421,1.407,1.113,1.041,2.448,0.0,1.431
tribe,2.538,1.421,1.821,1.113,0.0,0.0,0.0,1.431
industries,2.535,2.132,1.242,0.0,1.041,1.224,0.0,1.431
delicious,2.518,1.184,1.656,1.113,1.041,1.836,0.0,1.431
practices,2.276,1.54,1.573,0.556,0.0,1.836,0.0,1.431
pieces,2.276,1.184,1.738,1.669,0.0,0.612,4.31,1.431
faster,2.132,2.013,0.911,3.339,1.041,0.612,0.0,1.431
respectful,1.923,1.303,1.242,1.669,2.081,2.448,4.31,1.431
outlander,1.914,0.118,2.814,0.0,0.0,0.612,0.0,1.431
prove,1.855,1.421,1.324,2.782,1.041,1.224,0.0,1.431
announcer,1.822,2.961,0.579,0.556,1.041,0.612,4.31,1.431
root,1.805,1.54,1.324,1.669,2.081,1.224,0.0,1.431
connector,1.794,0.829,2.318,0.556,0.0,0.0,0.0,1.431
upper,1.791,2.25,1.407,0.0,0.0,0.0,0.0,1.431
sac,1.715,1.776,1.324,0.556,2.081,1.224,0.0,1.431
exclusively,1.668,0.829,1.821,1.669,1.041,1.836,0.0,1.431
adviser,1.655,2.013,1.49,0.0,0.0,0.612,0.0,1.431
hiring,1.638,2.605,0.993,0.556,0.0,0.612,0.0,1.431
belle,1.635,0.711,1.821,1.669,2.081,1.224,4.31,1.431
orders,1.624,1.066,1.656,2.226,1.041,1.224,0.0,1.431
resistor,1.554,0.829,2.235,0.0,0.0,1.224,0.0,1.431
thursday,1.55,1.54,1.159,2.226,3.122,0.612,4.31,1.431
nico,1.53,2.132,0.662,2.782,4.162,0.0,4.31,1.431
cinematographer,1.53,2.369,0.662,2.226,3.122,0.612,0.0,1.431
rick,1.524,2.605,0.828,0.0,2.081,1.224,0.0,1.431
arm,1.508,1.776,0.993,1.113,4.162,1.836,0.0,1.431
90's,1.499,1.895,1.324,1.113,1.041,0.612,0.0,1.431
invisible,1.493,0.592,2.318,0.556,1.041,0.612,0.0,1.431
beliefs,1.484,1.658,1.159,1.669,4.162,0.612,0.0,1.431
adopt,1.453,0.829,1.987,1.669,0.0,1.224,0.0,1.431
charm,1.449,1.421,1.821,0.556,0.0,0.612,0.0,1.431
dis,1.434,1.066,1.49,2.782,1.041,1.836,0.0,1.431
lunch,1.392,1.895,1.324,1.669,1.041,0.0,0.0,1.431
distinguished,1.378,2.132,1.407,0.0,1.041,0.0,0.0,1.431
adoptdontshop,1.378,0.237,2.732,0.0,0.0,0.612,0.0,1.431
recreational,1.344,2.013,0.911,0.556,2.081,2.448,4.31,1.431
kills,1.344,1.54,1.407,1.113,0.0,1.836,4.31,1.431
ross,1.332,1.658,1.242,1.669,1.041,1.224,4.31,1.431
wouldn’t,1.33,1.303,1.49,2.226,3.122,0.0,0.0,1.431
salem,1.321,1.303,1.407,3.339,0.0,1.224,0.0,1.431
barbie,1.319,1.184,1.573,1.113,3.122,0.612,4.31,1.431
heads,1.256,1.895,1.159,1.669,2.081,0.612,0.0,1.431
hentai,1.247,2.25,0.993,1.669,1.041,0.612,0.0,1.431
kidney,1.229,1.303,1.821,0.0,1.041,1.224,0.0,1.431
seasons,1.229,1.54,1.242,0.556,3.122,2.448,0.0,1.431
twist,1.221,1.895,1.49,0.0,1.041,0.612,0.0,1.431
bicycle,1.218,2.487,0.993,1.113,0.0,0.612,0.0,1.431
rey,1.209,1.895,1.242,1.113,1.041,1.224,0.0,1.431
eight,1.163,1.54,1.159,1.113,3.122,1.836,4.31,1.431
bloom,1.157,0.474,1.904,2.782,0.0,2.448,0.0,1.431
wed,1.148,1.776,0.662,1.113,4.162,3.06,8.621,1.431
methodist,1.141,1.658,1.407,0.556,1.041,1.836,0.0,1.431
curmudgeon,1.122,2.605,0.828,0.0,2.081,0.612,4.31,1.431
eso,1.12,0.592,1.656,3.339,3.122,0.612,4.31,1.431
castle,1.109,2.013,0.911,2.782,1.041,1.224,0.0,1.431
ban,1.078,2.487,0.662,1.669,2.081,0.612,4.31,1.431
wasn’t,1.071,1.066,1.904,0.556,1.041,1.224,0.0,1.431
myth,1.065,1.303,1.407,1.669,2.081,1.836,0.0,1.431
lang,1.06,2.25,0.993,0.556,1.041,1.836,0.0,1.431
unusual,1.056,1.54,1.49,2.226,1.041,0.0,0.0,1.431
fart,1.041,1.421,1.159,1.669,2.081,2.448,4.31,1.431
undergraduate,1.03,2.605,0.993,0.556,1.041,0.0,0.0,1.431
ton,1.023,1.776,1.076,2.226,1.041,1.224,4.31,1.431
turtles,1.023,2.132,1.407,0.556,0.0,0.0,0.0,1.431
zombies,1.012,1.54,1.656,1.113,0.0,0.612,0.0,1.431
australian,1.001,2.132,1.159,1.113,0.0,1.224,0.0,1.431
grandfather,9.123,3.908,0.166,0.0,0.0,0.0,0.0,1.392
wealth,8.502,1.184,1.656,1.113,1.041,1.224,0.0,1.392
geo,5.716,1.658,1.242,1.113,0.0,1.836,4.31,1.392
degen,5.381,2.25,0.993,1.669,1.041,0.0,0.0,1.392
titans,5.099,2.961,0.745,0.0,1.041,0.0,0.0,1.392
hunting,4.707,2.369,0.579,2.226,1.041,1.836,0.0,1.392
understanding,4.125,1.658,1.242,2.782,1.041,0.0,0.0,1.392
pursuit,3.695,1.54,1.656,0.0,1.041,0.612,0.0,1.392
brings,3.6,0.711,2.152,1.113,1.041,0.0,0.0,1.392
gators,3.585,1.895,1.242,0.556,1.041,1.224,0.0,1.392
pennsylvania,3.433,2.25,0.993,2.226,0.0,0.0,0.0,1.392
auburn,3.031,1.658,1.407,0.0,1.041,1.224,4.31,1.392
nevada,2.911,1.658,1.407,1.113,0.0,0.0,8.621,1.392
motivated,2.871,1.421,1.407,1.113,1.041,1.836,0.0,1.392
disciple,2.694,2.132,1.242,1.113,0.0,0.0,0.0,1.392
du,2.621,1.421,1.49,0.556,0.0,2.448,0.0,1.392
hottest,2.619,1.066,1.49,1.113,1.041,2.448,4.31,1.392
sacramento,2.577,1.658,1.573,0.556,1.041,0.0,0.0,1.392
empowerment,2.566,1.184,1.738,1.113,0.0,0.612,4.31,1.392
saturday,2.331,2.605,0.745,1.113,1.041,0.612,0.0,1.392
2003,2.322,2.25,1.076,0.556,1.041,0.612,0.0,1.392
connection,2.32,0.592,2.152,1.113,1.041,0.612,0.0,1.392
yankee,2.296,1.303,1.49,1.113,2.081,1.224,0.0,1.392
push,2.197,2.013,0.993,1.669,1.041,0.612,4.31,1.392
producing,2.154,1.421,1.242,2.782,1.041,1.224,0.0,1.392
rate,2.057,2.25,0.662,1.669,5.203,0.0,0.0,1.392
tight,2.011,0.947,1.573,2.782,1.041,1.224,0.0,1.392
oriented,2.009,1.658,1.324,1.669,1.041,0.612,0.0,1.392
b2b,2.006,1.066,1.821,0.556,0.0,1.224,4.31,1.392
begin,2.006,1.54,1.159,1.669,3.122,1.224,0.0,1.392
weak,1.998,0.829,1.573,1.113,4.162,1.836,0.0,1.392
ski,1.993,1.895,1.159,0.0,2.081,1.224,4.31,1.392
insider,1.917,1.54,1.656,0.556,0.0,0.612,0.0,1.392
sue,1.895,0.829,1.656,1.669,0.0,2.448,4.31,1.392
cure,1.837,1.421,1.242,2.226,1.041,1.224,4.31,1.392
abstract,1.785,1.184,1.656,1.113,1.041,1.224,0.0,1.392
pushing,1.774,2.369,0.911,1.113,1.041,0.612,0.0,1.392
ecosystem,1.758,1.776,1.324,0.556,2.081,0.612,0.0,1.392
spirits,1.736,1.421,1.159,1.113,2.081,2.448,4.31,1.392
lay,1.732,0.947,1.738,1.113,1.041,1.836,0.0,1.392
uber,1.714,2.605,0.911,0.0,1.041,0.612,0.0,1.392
expression,1.642,1.776,1.242,1.113,1.041,1.224,0.0,1.392
shepherd,1.569,1.776,1.076,0.556,3.122,1.224,4.31,1.392
america’s,1.548,1.776,1.242,1.113,1.041,0.612,4.31,1.392
rhode,1.521,2.013,1.242,0.0,0.0,1.224,4.31,1.392
booster,1.504,1.776,1.573,0.0,1.041,0.0,0.0,1.392
passing,1.486,1.303,1.573,0.0,1.041,2.448,0.0,1.392
studied,1.456,1.658,1.242,1.113,3.122,0.612,0.0,1.392
blame,1.449,0.829,1.904,1.669,1.041,0.612,0.0,1.392
champagne,1.423,0.474,2.318,1.113,0.0,0.612,0.0,1.392
spoken,1.42,1.184,1.573,2.226,0.0,1.224,0.0,1.392
billy,1.392,1.54,1.324,2.226,2.081,0.0,0.0,1.392
bow,1.385,2.013,1.159,0.0,1.041,1.836,0.0,1.392
weekends,1.366,1.776,1.076,2.226,2.081,0.612,0.0,1.392
explain,1.363,1.421,1.407,3.339,0.0,0.0,0.0,1.392
ukrainian,1.337,1.421,1.407,1.669,0.0,1.224,4.31,1.392
database,1.293,2.487,0.993,1.113,0.0,0.0,0.0,1.392
logan,1.286,2.487,0.497,2.226,3.122,0.612,0.0,1.392
walls,1.212,1.54,1.076,0.556,3.122,2.448,4.31,1.392
lawrence,1.201,2.369,0.911,1.113,1.041,0.0,4.31,1.392
simulation,1.201,1.303,1.738,0.556,1.041,0.612,0.0,1.392
dec,1.196,1.066,1.573,1.669,3.122,0.612,0.0,1.392
michelle,1.192,0.829,2.069,1.113,0.0,0.612,0.0,1.392
penny,1.186,0.711,2.069,0.0,1.041,0.612,8.621,1.392
antisocial,1.17,2.013,1.49,0.0,0.0,0.0,0.0,1.392
tweeted,1.164,1.658,1.324,2.226,1.041,0.0,0.0,1.392
proponent,1.153,1.658,1.324,1.113,0.0,1.224,4.31,1.392
meal,1.109,1.658,1.49,1.113,1.041,0.0,0.0,1.392
90’s,1.1,2.369,1.076,1.113,0.0,0.0,0.0,1.392
esl,1.074,1.54,1.738,0.556,0.0,0.0,0.0,1.392
tb,1.041,1.184,1.987,0.556,0.0,0.0,0.0,1.392
cos,1.04,1.421,0.911,3.895,1.041,2.448,0.0,1.392
hex,1.019,1.184,1.159,3.339,0.0,3.06,0.0,1.392
finder,1.012,1.066,1.987,0.0,0.0,1.224,0.0,1.392
'12,1.008,2.132,1.242,0.556,0.0,0.0,4.31,1.392
bitcoin,31.369,2.369,0.911,1.113,0.0,0.0,4.31,1.352
markets,5.951,2.487,0.911,0.0,0.0,1.224,0.0,1.352
brands,5.907,1.303,1.573,0.556,1.041,1.224,0.0,1.352
glory,5.784,1.776,1.076,2.226,0.0,1.224,0.0,1.352
connecting,5.124,0.829,1.987,0.556,0.0,0.612,4.31,1.352
bank,4.289,1.303,1.49,1.113,1.041,0.612,4.31,1.352
hustle,3.877,0.829,1.987,1.113,0.0,0.612,0.0,1.352
blackhawks,3.828,2.013,1.407,0.0,0.0,0.0,0.0,1.352
items,3.492,1.303,1.324,1.113,2.081,1.224,4.31,1.352
spending,3.258,1.895,1.324,1.113,0.0,0.0,0.0,1.352
milwaukee,3.144,2.013,1.159,0.556,0.0,0.612,4.31,1.352
plans,2.906,1.776,1.159,1.113,2.081,0.612,0.0,1.352
1997,2.755,0.947,1.407,1.669,3.122,1.836,0.0,1.352
phi,2.68,1.54,1.407,1.113,0.0,1.224,0.0,1.352
redsox,2.661,2.487,1.076,0.0,0.0,0.0,0.0,1.352
1996,2.558,1.184,1.49,1.113,0.0,1.836,4.31,1.352
legendary,2.527,1.421,1.076,2.226,3.122,1.224,0.0,1.352
joshua,2.524,2.25,0.745,1.113,3.122,0.612,0.0,1.352
1995,2.386,1.066,1.573,0.0,0.0,2.448,8.621,1.352
logic,2.377,1.895,1.324,0.556,0.0,0.612,0.0,1.352
bluewave,2.373,0.711,2.318,0.0,0.0,0.0,0.0,1.352
48,2.314,1.895,1.242,0.0,0.0,1.836,0.0,1.352
saas,2.298,1.895,1.076,1.113,0.0,1.836,0.0,1.352
pressure,2.288,1.421,1.573,1.113,1.041,0.0,0.0,1.352
competition,2.285,2.013,1.159,1.113,1.041,0.0,0.0,1.352
grande,2.198,0.829,1.987,0.556,0.0,1.224,0.0,1.352
ta,2.03,0.829,1.738,1.669,3.122,0.0,0.0,1.352
fresno,2.02,2.013,1.159,0.556,0.0,1.224,0.0,1.352
pats,1.978,1.658,1.324,0.556,1.041,1.224,0.0,1.352
47,1.973,1.421,1.49,1.669,0.0,0.612,0.0,1.352
karma,1.956,1.184,1.656,0.0,1.041,0.612,8.621,1.352
nuggets,1.947,2.605,0.745,0.0,0.0,1.836,0.0,1.352
haters,1.879,1.421,1.242,0.556,2.081,2.448,0.0,1.352
carpenter,1.875,2.605,0.828,0.556,0.0,0.612,0.0,1.352
tried,1.875,1.54,1.573,0.0,0.0,1.224,0.0,1.352
instruction,1.872,0.592,2.318,0.556,0.0,0.0,0.0,1.352
rays,1.859,2.013,1.242,0.0,1.041,0.612,0.0,1.352
conspiracy,1.809,1.658,1.242,1.113,1.041,0.612,4.31,1.352
okc,1.789,2.132,1.159,0.556,0.0,0.612,0.0,1.352
platinum,1.785,2.487,0.745,0.556,1.041,0.612,4.31,1.352
fearless,1.783,0.474,2.318,0.556,0.0,0.612,0.0,1.352
buyer,1.736,1.658,1.407,1.113,0.0,0.612,0.0,1.352
smiling,1.714,1.658,1.324,0.556,1.041,1.224,0.0,1.352
preacher,1.706,2.25,1.076,0.0,1.041,0.612,0.0,1.352
bjj,1.686,2.605,0.662,0.556,0.0,1.224,4.31,1.352
includes,1.675,1.895,0.911,0.556,4.162,1.224,0.0,1.352
nationals,1.627,1.776,1.49,0.0,0.0,0.612,0.0,1.352
claim,1.603,1.658,1.407,1.113,0.0,0.612,0.0,1.352
bother,1.556,1.421,1.159,1.669,0.0,1.836,8.621,1.352
bruh,1.504,2.013,0.745,0.556,3.122,1.224,8.621,1.352
bo,1.486,1.658,1.076,1.669,1.041,1.224,4.31,1.352
manifesting,1.469,0.592,2.069,1.113,1.041,0.612,0.0,1.352
blacktechtwitter,1.458,1.184,1.987,0.0,0.0,0.0,0.0,1.352
homie,1.444,1.421,0.828,3.339,4.162,0.612,4.31,1.352
menu,1.427,1.066,1.242,0.556,3.122,3.672,0.0,1.352
twisted,1.409,1.066,1.49,0.556,1.041,3.06,0.0,1.352
sweetest,1.387,1.066,1.821,1.113,0.0,0.612,0.0,1.352
assembly,1.348,2.25,1.159,0.0,1.041,0.0,0.0,1.352
pub,1.315,1.54,1.573,0.556,0.0,0.612,0.0,1.352
tells,1.267,1.421,1.076,1.113,4.162,1.836,0.0,1.352
faces,1.247,1.658,1.242,1.669,0.0,0.612,4.31,1.352
homelessness,1.212,1.421,1.738,0.556,0.0,0.0,0.0,1.352
pbs,1.203,1.54,1.738,0.0,0.0,0.0,0.0,1.352
plenty,1.172,1.895,1.242,0.0,0.0,0.612,8.621,1.352
rabid,1.139,1.303,1.573,1.113,1.041,0.0,4.31,1.352
bonus,1.133,0.355,2.235,0.0,2.081,1.224,0.0,1.352
hablo,1.13,1.184,1.159,1.113,4.162,1.836,4.31,1.352
cherokee,1.13,0.829,1.821,1.113,1.041,1.224,0.0,1.352
barb,1.124,2.487,0.993,0.0,0.0,0.612,0.0,1.352
sending,1.119,1.184,1.573,1.113,1.041,1.224,0.0,1.352
victoria,1.115,0.474,1.987,0.0,1.041,3.06,0.0,1.352
cert,1.1,0.829,2.235,0.0,0.0,0.0,0.0,1.352
mke,1.084,1.895,1.076,1.669,0.0,1.224,0.0,1.352
rogers,1.069,1.066,1.738,1.113,1.041,0.0,4.31,1.352
holiday,1.067,1.421,1.738,0.0,1.041,0.0,0.0,1.352
spelman,1.063,0.0,2.318,1.113,0.0,2.448,0.0,1.352
oct,1.062,0.474,1.904,1.669,1.041,1.224,4.31,1.352
dubstep,1.058,2.013,0.828,0.556,1.041,3.06,0.0,1.352
shade,1.054,1.421,1.407,1.113,3.122,0.0,0.0,1.352
inquiry,1.045,1.54,1.159,1.113,1.041,2.448,0.0,1.352
veterinarian,1.03,0.592,2.401,0.0,0.0,0.0,0.0,1.352
fourth,1.001,1.54,1.49,0.556,1.041,0.612,0.0,1.352
realm,1.001,1.895,0.828,1.669,1.041,2.448,0.0,1.352
successful,5.541,1.303,1.242,1.669,2.081,0.612,4.31,1.312
broncos,4.81,2.369,0.828,0.556,1.041,0.612,0.0,1.312
inspiring,4.57,1.303,1.573,0.556,0.0,1.224,0.0,1.312
colts,4.006,2.961,0.579,0.0,1.041,0.0,0.0,1.312
strategies,3.782,1.066,1.821,0.556,0.0,0.0,4.31,1.312
lincoln,3.607,1.776,0.911,2.782,0.0,1.224,0.0,1.312
cost,3.558,1.895,0.911,2.226,1.041,0.612,0.0,1.312
espn,3.425,2.013,1.159,0.556,0.0,0.612,0.0,1.312
broadcaster,3.238,2.369,0.662,0.556,3.122,0.612,0.0,1.312
fintech,3.053,2.369,0.828,0.0,0.0,1.836,0.0,1.312
faithful,3.008,1.303,1.49,1.113,1.041,0.612,0.0,1.312
thrive,2.906,1.184,1.656,0.556,0.0,1.224,0.0,1.312
aim,2.729,1.421,1.159,1.113,4.162,0.612,0.0,1.312
responsibility,2.533,1.421,1.49,0.556,0.0,1.224,0.0,1.312
bold,2.507,1.066,1.904,0.556,0.0,0.0,0.0,1.312
defend,2.382,2.25,0.911,1.113,0.0,0.612,0.0,1.312
vol,2.375,1.54,1.49,0.556,0.0,0.612,0.0,1.312
disabilities,2.263,0.947,1.656,1.113,0.0,1.836,0.0,1.312
777,2.175,0.829,1.573,0.556,0.0,3.672,0.0,1.312
recipes,2.16,0.829,1.987,1.113,0.0,0.0,0.0,1.312
80's,2.131,2.132,1.076,0.0,0.0,1.224,0.0,1.312
governor,2.068,2.132,1.159,0.556,0.0,0.0,0.0,1.312
mile,2.057,1.421,1.242,1.113,1.041,1.836,0.0,1.312
chosen,1.974,0.947,1.573,1.113,1.041,1.836,0.0,1.312
jump,1.947,2.25,0.993,0.556,0.0,0.612,0.0,1.312
token,1.921,1.658,0.993,1.113,3.122,0.612,4.31,1.312
restoration,1.91,1.066,1.573,1.113,1.041,0.612,4.31,1.312
clark,1.908,1.421,1.242,2.226,1.041,0.612,0.0,1.312
standards,1.897,2.013,0.993,0.556,2.081,0.0,4.31,1.312
stands,1.873,1.776,1.159,1.113,1.041,0.612,0.0,1.312
sites,1.844,1.184,1.324,0.556,1.041,2.448,4.31,1.312
meaningful,1.771,1.895,1.407,0.0,0.0,0.0,0.0,1.312
classroom,1.706,1.066,1.821,0.0,1.041,0.612,0.0,1.312
spa,1.704,1.303,1.49,0.0,1.041,1.836,0.0,1.312
sand,1.624,1.776,1.076,1.113,2.081,0.612,0.0,1.312
versatile,1.607,2.724,0.331,0.556,3.122,1.224,0.0,1.312
governance,1.6,1.658,1.407,0.556,0.0,0.0,4.31,1.312
fools,1.592,1.184,1.656,1.113,0.0,0.612,0.0,1.312
filter,1.576,0.829,1.738,0.556,0.0,2.448,0.0,1.312
helped,1.532,2.132,1.076,0.556,0.0,0.612,0.0,1.312
femdom,1.456,0.474,1.407,2.226,1.041,4.284,0.0,1.312
thousand,1.354,1.184,1.159,1.113,3.122,2.448,0.0,1.312
vlogger,1.354,1.184,1.656,1.113,1.041,0.0,0.0,1.312
peer,1.352,1.066,1.573,0.556,1.041,1.224,4.31,1.312
lifer,1.271,1.895,1.159,1.113,0.0,0.612,0.0,1.312
latter,1.264,2.013,0.993,0.556,0.0,1.224,4.31,1.312
jail,1.247,1.184,1.324,2.226,1.041,1.224,0.0,1.312
shake,1.24,1.066,1.573,0.556,2.081,1.224,0.0,1.312
people’s,1.221,1.303,1.407,1.669,0.0,1.224,0.0,1.312
flavor,1.209,1.54,0.911,2.782,2.081,1.224,0.0,1.312
sierra,1.199,0.592,2.069,0.556,0.0,0.612,4.31,1.312
utd,1.155,1.658,1.324,0.0,2.081,0.0,4.31,1.312
emphasis,1.135,1.303,1.49,1.113,0.0,1.224,0.0,1.312
cambridge,1.133,1.421,1.49,1.669,0.0,0.0,0.0,1.312
homies,1.108,1.895,0.911,2.226,0.0,1.224,0.0,1.312
processing,1.106,2.013,1.076,0.556,1.041,0.612,0.0,1.312
bless,8.305,1.066,1.49,0.556,0.0,1.836,4.31,1.272
psalm,5.701,0.711,2.069,0.0,0.0,0.612,0.0,1.272
6’1,5.448,2.605,0.331,0.556,4.162,0.612,0.0,1.272
jets,5.431,2.369,0.662,1.113,0.0,0.612,4.31,1.272
hosted,5.012,1.658,1.159,0.0,0.0,0.0,17.241,1.272
tesla,4.742,2.487,0.662,1.113,0.0,0.612,0.0,1.272
nhl,4.05,2.25,0.993,0.556,0.0,0.0,0.0,1.272
solution,4.03,2.369,0.662,0.556,0.0,1.836,0.0,1.272
spurs,3.897,1.776,1.324,0.0,0.0,0.612,0.0,1.272
hood,3.462,0.829,1.49,1.113,2.081,1.836,0.0,1.272
dame,3.431,1.54,1.407,0.0,0.0,0.612,4.31,1.272
holistic,2.924,0.474,1.738,0.556,2.081,2.448,0.0,1.272
america's,2.896,2.25,0.745,0.556,1.041,0.612,4.31,1.272
tournament,2.885,2.842,0.331,1.113,1.041,0.612,0.0,1.272
whether,2.711,1.421,0.911,2.782,4.162,0.0,0.0,1.272
base,2.689,1.066,1.656,1.113,0.0,0.612,0.0,1.272
historic,2.57,1.658,1.324,0.556,0.0,0.612,0.0,1.272
specialty,2.558,1.303,1.242,1.113,2.081,1.224,0.0,1.272
involved,2.558,1.658,1.159,1.113,1.041,0.612,0.0,1.272
75,2.263,1.303,1.324,1.113,0.0,1.836,0.0,1.272
nbc,2.222,1.303,1.656,0.556,0.0,0.0,0.0,1.272
th,2.101,0.947,0.911,3.339,4.162,1.224,4.31,1.272
smoking,2.081,1.421,0.828,2.226,4.162,0.612,4.31,1.272
ranch,2.074,1.303,1.324,1.113,0.0,0.612,8.621,1.272
fri,1.963,1.776,1.076,1.113,0.0,0.612,4.31,1.272
shots,1.835,1.421,1.49,0.0,2.081,0.0,0.0,1.272
52,1.824,2.132,0.579,1.669,3.122,0.612,0.0,1.272
ama,1.758,1.421,1.242,0.0,1.041,2.448,0.0,1.272
ka,1.741,0.474,1.656,2.782,0.0,1.836,0.0,1.272
chilling,1.73,2.25,0.745,0.556,2.081,0.612,0.0,1.272
shiba,1.714,2.487,0.497,1.669,2.081,0.0,0.0,1.272
anybody,1.693,2.132,0.993,0.556,0.0,0.612,0.0,1.272
rates,1.679,1.184,0.828,2.782,3.122,2.448,0.0,1.272
yall,1.666,0.947,1.076,1.113,2.081,4.284,0.0,1.272
waves,1.627,1.54,1.407,0.556,1.041,0.0,0.0,1.272
kennedy,1.614,0.829,1.573,0.556,2.081,1.836,0.0,1.272
carter,1.6,1.658,0.911,1.113,1.041,1.224,8.621,1.272
mint,1.578,1.658,0.745,1.113,2.081,3.06,0.0,1.272
govt,1.556,1.421,1.49,0.556,0.0,0.612,0.0,1.272
leaving,1.546,0.947,1.904,0.0,1.041,0.0,0.0,1.272
haven,1.532,1.658,1.159,0.0,2.081,1.224,0.0,1.272
holes,1.504,2.132,0.828,1.669,1.041,0.0,0.0,1.272
notice,1.502,0.829,1.821,0.0,1.041,1.224,0.0,1.272
beings,1.486,1.303,1.159,1.669,2.081,1.224,0.0,1.272
johns,1.455,1.54,1.159,0.0,1.041,1.836,4.31,1.272
imaging,1.414,1.54,1.49,0.0,1.041,0.0,0.0,1.272
paintings,1.401,0.711,1.656,0.556,2.081,1.836,0.0,1.272
bomb,1.389,1.184,1.49,1.113,0.0,0.612,4.31,1.272
favorites,1.389,1.54,1.159,1.669,0.0,1.224,0.0,1.272
nudist,1.383,2.25,0.248,3.895,3.122,0.0,0.0,1.272
combo,1.374,1.54,1.242,1.113,0.0,1.224,0.0,1.272
brilliant,1.372,2.013,0.911,1.113,1.041,0.612,0.0,1.272
lock,1.337,1.303,1.324,1.113,2.081,0.612,0.0,1.272
mirror,1.328,1.184,1.159,1.669,2.081,1.836,0.0,1.272
loose,1.311,1.54,1.076,2.226,1.041,0.612,0.0,1.272
useful,1.31,1.895,1.242,0.556,0.0,0.0,0.0,1.272
survived,1.264,0.711,1.49,1.113,2.081,2.448,0.0,1.272
fu,1.238,2.013,1.159,0.556,0.0,0.0,0.0,1.272
cafe,1.225,1.184,1.324,1.669,0.0,1.836,0.0,1.272
