user_id,has_pronouns,followers_sampled,raw_match,raw_non_match,percent_match,percent_non_match
1213763696087822337,0,16,16,0,1.0,0.0
2571366641,1,294,36,258,0.12244897959183673,0.8775510204081632
559024551,0,210,205,5,0.9761904761904762,0.023809523809523808
313998734,0,955,949,6,0.993717277486911,0.0062827225130890054
47060005,1,1000,18,982,0.018,0.982
1061744427943845888,0,28,28,0,1.0,0.0
1062449502190268416,1,366,45,321,0.12295081967213115,0.8770491803278688
1492787806749532170,0,112,112,0,1.0,0.0
787694684344811520,1,178,42,136,0.23595505617977527,0.7640449438202247
1465556600358260744,0,50,49,1,0.98,0.02
1024072637130190848,1,70,29,41,0.4142857142857143,0.5857142857142857
2457399265,0,192,189,3,0.984375,0.015625
766693903693148165,1,83,10,73,0.12048192771084337,0.8795180722891566
1004848753814265861,0,124,123,1,0.9919354838709677,0.008064516129032258
1714300352,1,291,36,255,0.12371134020618557,0.8762886597938144
720685813,0,112,111,1,0.9910714285714286,0.008928571428571428
1490130803841503232,1,31,4,27,0.12903225806451613,0.8709677419354839
1273452043,0,196,196,0,1.0,0.0
171657516,1,976,28,948,0.028688524590163935,0.9713114754098361
2243323616,0,712,708,4,0.9943820224719101,0.0056179775280898875
337467369,1,799,12,787,0.015018773466833541,0.9849812265331664
426015658,0,963,928,35,0.9636552440290758,0.036344755970924195
1370409565208989696,1,56,1,55,0.017857142857142856,0.9821428571428571
1268640781289521153,0,30,20,10,0.6666666666666666,0.3333333333333333
1004725722831728642,1,1000,212,788,0.212,0.788
538311537,0,361,361,0,1.0,0.0
1204587323196952576,1,24,5,19,0.20833333333333334,0.7916666666666666
153100707,0,430,426,4,0.9906976744186047,0.009302325581395349
1959683204,1,1000,176,824,0.176,0.824
844698897876484096,0,84,67,17,0.7976190476190477,0.20238095238095238
224464606,1,1000,90,910,0.09,0.91
778628950721376257,0,19,17,2,0.8947368421052632,0.10526315789473684
581269733,1,1000,55,945,0.055,0.945
1266498049880317953,0,310,307,3,0.9903225806451613,0.00967741935483871
258531012,1,70,2,68,0.02857142857142857,0.9714285714285714
618246752,0,1000,846,154,0.846,0.154
38189005,1,367,13,354,0.035422343324250684,0.9645776566757494
20709804,0,338,333,5,0.985207100591716,0.014792899408284023
2707057669,1,1000,194,806,0.194,0.806
48751066,0,294,265,29,0.9013605442176871,0.09863945578231292
1335117583746523139,1,20,4,16,0.2,0.8
3116085269,0,33,32,1,0.9696969696969697,0.030303030303030304
152441607,1,55,5,50,0.09090909090909091,0.9090909090909091
713395883056824320,0,104,102,2,0.9807692307692307,0.019230769230769232
1158121124225527810,1,328,61,267,0.18597560975609756,0.8140243902439024
1508215502090371076,0,62,50,12,0.8064516129032258,0.1935483870967742
915230406,1,713,76,637,0.10659186535764376,0.8934081346423562
1448829917752438796,0,59,59,0,1.0,0.0
1106441388902612993,1,108,14,94,0.12962962962962962,0.8703703703703703
331403342,0,1000,999,1,0.999,0.001
338090924,1,258,16,242,0.06201550387596899,0.937984496124031
1098922345,0,60,60,0,1.0,0.0
1118276001841025025,1,231,17,214,0.0735930735930736,0.9264069264069265
1415550490302111747,0,1,1,0,1.0,0.0
33099924,0,28,28,0,1.0,0.0
3254924162,1,1000,95,905,0.095,0.905
1007869094287331328,0,203,179,24,0.8817733990147784,0.11822660098522167
763853657532010496,1,87,4,83,0.04597701149425287,0.9540229885057471
885585964592246784,0,4,4,0,1.0,0.0
3438247900,1,1000,105,895,0.105,0.895
1235800641613770753,0,17,17,0,1.0,0.0
21551286,1,301,37,264,0.12292358803986711,0.8770764119601329
979113368048029697,0,1000,997,3,0.997,0.003
147986321,1,371,5,366,0.013477088948787063,0.9865229110512129
1439354003972780032,0,260,245,15,0.9423076923076923,0.057692307692307696
1335792424724074499,1,1000,118,882,0.118,0.882
383528563,0,1000,807,193,0.807,0.193
16521080,1,1000,107,893,0.107,0.893
43477141,0,158,157,1,0.9936708860759493,0.006329113924050633
1191460597776494594,1,443,87,356,0.1963882618510158,0.8036117381489842
1466557856820482052,0,1000,999,1,0.999,0.001
336328303,1,222,15,207,0.06756756756756757,0.9324324324324325
402932308,0,80,77,3,0.9625,0.0375
2254381730,1,750,253,497,0.3373333333333333,0.6626666666666666
218373284,0,5,5,0,1.0,0.0
1470795895809753089,1,12,2,10,0.16666666666666666,0.8333333333333334
760510725987020800,0,203,203,0,1.0,0.0
790546436777803776,1,966,115,851,0.11904761904761904,0.8809523809523809
732177674,0,312,312,0,1.0,0.0
1147647994499686402,1,156,3,153,0.019230769230769232,0.9807692307692307
832385195890184192,0,2,2,0,1.0,0.0
1049164759130492929,1,1000,120,880,0.12,0.88
1413834286621470723,0,112,110,2,0.9821428571428571,0.017857142857142856
882819891123900416,1,231,20,211,0.08658008658008658,0.9134199134199135
717432691390554113,0,501,497,4,0.9920159680638723,0.007984031936127744
1361080760908861440,1,47,5,42,0.10638297872340426,0.8936170212765957
57223128,0,1000,999,1,0.999,0.001
48882852,1,120,5,115,0.041666666666666664,0.9583333333333334
2244759081,0,1000,1000,0,1.0,0.0
1354758323896283139,1,1000,208,792,0.208,0.792
1250099461,0,1000,991,9,0.991,0.009
15456294,1,473,36,437,0.07610993657505286,0.9238900634249472
1467516928969392135,0,24,24,0,1.0,0.0
169540133,1,85,2,83,0.023529411764705882,0.9764705882352941
1538651813762719745,0,185,185,0,1.0,0.0
290693757,1,315,42,273,0.13333333333333333,0.8666666666666667
1324184796625600512,0,22,22,0,1.0,0.0
719625057270689794,1,483,58,425,0.12008281573498965,0.8799171842650103
710672634078498818,0,174,174,0,1.0,0.0
1349186506401918979,1,15,2,13,0.13333333333333333,0.8666666666666667
298354464,0,1000,988,12,0.988,0.012
3766156273,1,613,14,599,0.022838499184339316,0.9771615008156607
1168382676,0,13,13,0,1.0,0.0
913543635202748416,1,105,3,102,0.02857142857142857,0.9714285714285714
1084822052,1,1000,139,861,0.139,0.861
729911904244740096,0,63,63,0,1.0,0.0
2699348077,1,742,57,685,0.07681940700808626,0.9231805929919138
1003806486928257025,0,1000,992,8,0.992,0.008
884227505967837185,1,36,6,30,0.16666666666666666,0.8333333333333334
1345029204707074048,0,84,84,0,1.0,0.0
379352220,1,699,182,517,0.2603719599427754,0.7396280400572246
4484070742,0,26,26,0,1.0,0.0
1225901426955689984,1,41,20,21,0.4878048780487805,0.5121951219512195
1358559027463131136,0,40,40,0,1.0,0.0
17177346,1,1000,70,930,0.07,0.93
83268182,0,121,119,2,0.9834710743801653,0.01652892561983471
178084974,1,1000,44,956,0.044,0.956
1072328875840016384,0,49,48,1,0.9795918367346939,0.02040816326530612
761745034240679936,1,125,10,115,0.08,0.92
226763746,0,1000,999,1,0.999,0.001
872755050187292672,1,991,305,686,0.3077699293642785,0.6922300706357215
825670811977670656,0,22,22,0,1.0,0.0
1395890224417308675,1,142,36,106,0.2535211267605634,0.7464788732394366
230011669,0,10,10,0,1.0,0.0
1151423952495005696,1,40,10,30,0.25,0.75
431031582,0,30,30,0,1.0,0.0
1323249435174932480,1,438,28,410,0.0639269406392694,0.9360730593607306
2603499037,0,309,301,8,0.9741100323624595,0.025889967637540454
457522529,1,419,7,412,0.016706443914081145,0.9832935560859188
259847532,0,1000,937,63,0.937,0.063
22277496,1,1000,176,824,0.176,0.824
901116841782849536,0,1,1,0,1.0,0.0
35838366,1,592,15,577,0.02533783783783784,0.9746621621621622
1195735648860286976,0,1000,972,28,0.972,0.028
1325739852,1,278,7,271,0.025179856115107913,0.9748201438848921
968027286065721344,0,1000,1000,0,1.0,0.0
583388476,1,205,12,193,0.05853658536585366,0.9414634146341463
174812599,1,173,32,141,0.18497109826589594,0.815028901734104
1051247715538092035,0,24,23,1,0.9583333333333334,0.041666666666666664
1129900633,1,100,1,99,0.01,0.99
178979990,0,241,240,1,0.995850622406639,0.004149377593360996
14463265,1,593,14,579,0.023608768971332208,0.9763912310286678
796352246891982849,0,368,328,40,0.8913043478260869,0.10869565217391304
3245024712,1,125,29,96,0.232,0.768
882687637861085186,0,109,109,0,1.0,0.0
953150173,1,22,3,19,0.13636363636363635,0.8636363636363636
284900123,0,872,870,2,0.9977064220183486,0.0022935779816513763
854407740843839489,1,176,15,161,0.08522727272727272,0.9147727272727273
1327821950,0,25,25,0,1.0,0.0
2743259549,1,344,66,278,0.19186046511627908,0.8081395348837209
2528708413,0,88,86,2,0.9772727272727273,0.022727272727272728
474223003,1,284,13,271,0.045774647887323945,0.954225352112676
1267979293818335232,0,7,7,0,1.0,0.0
8891142,1,97,8,89,0.08247422680412371,0.9175257731958762
799976305802510336,0,8,8,0,1.0,0.0
1398497413116092423,1,187,17,170,0.09090909090909091,0.9090909090909091
1278088483555418114,0,33,33,0,1.0,0.0
881015370,1,91,12,79,0.13186813186813187,0.8681318681318682
2446863551,0,300,299,1,0.9966666666666667,0.0033333333333333335
977242068,1,323,27,296,0.08359133126934984,0.9164086687306502
1341312135293448193,0,80,80,0,1.0,0.0
481535880,1,596,33,563,0.05536912751677853,0.9446308724832215
1390159666907205632,0,394,394,0,1.0,0.0
290143004,1,1000,134,866,0.134,0.866
789875655261290496,0,90,90,0,1.0,0.0
1320566745468461057,1,115,36,79,0.3130434782608696,0.6869565217391305
1055196143645327360,0,19,19,0,1.0,0.0
4040866152,1,90,20,70,0.2222222222222222,0.7777777777777778
960813146,0,311,311,0,1.0,0.0
1153008896,1,180,20,160,0.1111111111111111,0.8888888888888888
854706360524701698,0,1000,974,26,0.974,0.026
2163648566,1,337,24,313,0.0712166172106825,0.9287833827893175
2280517559,0,317,317,0,1.0,0.0
1020389356631097344,1,19,5,14,0.2631578947368421,0.7368421052631579
999886684870270976,0,261,261,0,1.0,0.0
1121459578921787393,1,172,21,151,0.12209302325581395,0.877906976744186
1462779922653618179,1,43,15,28,0.3488372093023256,0.6511627906976745
455744824,0,46,46,0,1.0,0.0
3213619622,1,46,8,38,0.17391304347826086,0.8260869565217391
542577518,0,784,775,9,0.9885204081632653,0.011479591836734694
30395052,1,151,11,140,0.0728476821192053,0.9271523178807947
701596259048673280,0,1000,1000,0,1.0,0.0
1558922516,1,331,43,288,0.1299093655589124,0.8700906344410876
2266389122,0,362,353,9,0.9751381215469613,0.024861878453038673
4715793317,1,1000,352,648,0.352,0.648
1482989323737776130,0,13,13,0,1.0,0.0
1205250235,1,184,12,172,0.06521739130434782,0.9347826086956522
1520324449,0,278,276,2,0.9928057553956835,0.007194244604316547
722198729227419648,1,1000,59,941,0.059,0.941
1190282165373800450,0,405,405,0,1.0,0.0
3256864160,1,1000,208,792,0.208,0.792
1478094594,0,1000,999,1,0.999,0.001
1329307618720980992,1,49,12,37,0.24489795918367346,0.7551020408163265
4553775134,0,200,198,2,0.99,0.01
2843939932,1,61,16,45,0.26229508196721313,0.7377049180327869
3293040365,0,15,15,0,1.0,0.0
524893985,1,196,14,182,0.07142857142857142,0.9285714285714286
510895354,0,152,148,4,0.9736842105263158,0.02631578947368421
296876063,1,431,17,414,0.03944315545243619,0.9605568445475638
730709990202322944,0,269,267,2,0.9925650557620818,0.007434944237918215
19384205,1,286,34,252,0.11888111888111888,0.8811188811188811
1239566411652952066,0,8,8,0,1.0,0.0
1043958186196324352,1,32,8,24,0.25,0.75
1481811826664898563,0,249,249,0,1.0,0.0
878722410,1,790,198,592,0.25063291139240507,0.7493670886075949
551299840,0,998,957,41,0.9589178356713427,0.041082164328657314
1195148863,1,649,67,582,0.10323574730354391,0.8967642526964561
4395520816,0,215,206,9,0.958139534883721,0.04186046511627907
63604937,0,518,516,2,0.9961389961389961,0.003861003861003861
313013633,1,103,40,63,0.3883495145631068,0.6116504854368932
964896297214881792,0,59,59,0,1.0,0.0
268571532,1,228,18,210,0.07894736842105263,0.9210526315789473
1917861193,0,769,769,0,1.0,0.0
1381562767254159364,0,58,58,0,1.0,0.0
1368368266331123713,0,10,9,1,0.9,0.1
1209643560686874624,1,87,5,82,0.05747126436781609,0.9425287356321839
3065542602,0,65,65,0,1.0,0.0
43217183,1,1000,271,729,0.271,0.729
221981446,0,551,544,7,0.9872958257713249,0.012704174228675136
250740723,1,57,0,57,0.0,1.0
1436167981050916874,0,65,65,0,1.0,0.0
798947338421207042,1,82,4,78,0.04878048780487805,0.9512195121951219
710407046,0,58,58,0,1.0,0.0
15345593,1,1000,67,933,0.067,0.933
993984937219928065,0,64,64,0,1.0,0.0
535021279,1,48,1,47,0.020833333333333332,0.9791666666666666
2883512854,0,11,11,0,1.0,0.0
891512122089259008,1,995,122,873,0.12261306532663317,0.8773869346733668
1518631970174947329,0,13,13,0,1.0,0.0
406340450,1,983,165,818,0.167853509664293,0.832146490335707
1288143075521581056,0,42,42,0,1.0,0.0
20440473,1,722,88,634,0.12188365650969529,0.8781163434903048
1098081784963698688,0,124,124,0,1.0,0.0
1020306754729594880,1,617,79,538,0.1280388978930308,0.8719611021069692
1213538493504221185,0,1000,923,77,0.923,0.077
1193331896622534656,1,605,95,510,0.15702479338842976,0.8429752066115702
30135443,0,576,563,13,0.9774305555555556,0.022569444444444444
89812426,1,283,16,267,0.05653710247349823,0.9434628975265018
1370566894990680065,0,1000,999,1,0.999,0.001
443231714,1,428,1,427,0.002336448598130841,0.9976635514018691
3021466285,0,117,117,0,1.0,0.0
728679410551885824,1,498,96,402,0.1927710843373494,0.8072289156626506
1179708676367699969,0,164,142,22,0.8658536585365854,0.13414634146341464
1237948453574987776,1,26,0,26,0.0,1.0
967476931,0,578,577,1,0.9982698961937716,0.0017301038062283738
24036128,1,717,22,695,0.030683403068340307,0.9693165969316597
369835967,0,62,62,0,1.0,0.0
1518373867,1,577,5,572,0.008665511265164644,0.9913344887348353
1184660400689700864,0,7,7,0,1.0,0.0
158189078,1,1000,107,893,0.107,0.893
1192867734607937536,0,10,10,0,1.0,0.0
1404534858265731073,1,123,20,103,0.16260162601626016,0.8373983739837398
1149019109205696513,0,332,324,8,0.9759036144578314,0.024096385542168676
1170014860530343936,1,28,6,22,0.21428571428571427,0.7857142857142857
723016230483857409,0,58,52,6,0.896551724137931,0.10344827586206896
2744011072,1,27,1,26,0.037037037037037035,0.9629629629629629
2933666055,0,312,309,3,0.9903846153846154,0.009615384615384616
3240452828,1,363,68,295,0.18732782369146006,0.8126721763085399
255704766,0,76,76,0,1.0,0.0
2394996979,1,1000,29,971,0.029,0.971
1486526196,0,188,187,1,0.9946808510638298,0.005319148936170213
2159807059,1,106,22,84,0.20754716981132076,0.7924528301886793
1851920137,0,903,903,0,1.0,0.0
52674596,1,430,18,412,0.04186046511627907,0.958139534883721
61194554,0,273,273,0,1.0,0.0
1191783069126144000,1,46,3,43,0.06521739130434782,0.9347826086956522
152420430,0,54,54,0,1.0,0.0
1277718771793346561,1,37,4,33,0.10810810810810811,0.8918918918918919
512777314,0,1000,1000,0,1.0,0.0
1204175558067834880,0,191,190,1,0.9947643979057592,0.005235602094240838
1290475821950435328,1,5,2,3,0.4,0.6
65661935,0,1000,987,13,0.987,0.013
1389584478125887492,1,369,92,277,0.24932249322493225,0.7506775067750677
1525494009166282755,0,54,54,0,1.0,0.0
153273235,1,403,1,402,0.0024813895781637717,0.9975186104218362
70436560,0,1000,1000,0,1.0,0.0
1016118811471286279,1,214,22,192,0.102803738317757,0.897196261682243
577014872,0,26,26,0,1.0,0.0
1287006793483206656,1,70,28,42,0.4,0.6
796331915674521601,0,46,46,0,1.0,0.0
3235571258,1,257,63,194,0.245136186770428,0.754863813229572
1484118695563735042,0,1000,1000,0,1.0,0.0
35606176,1,208,16,192,0.07692307692307693,0.9230769230769231
882837969673039872,0,1000,999,1,0.999,0.001
14336906,1,1000,65,935,0.065,0.935
1213718964,0,34,34,0,1.0,0.0
171099924,1,363,13,350,0.03581267217630854,0.9641873278236914
1511479436809543685,0,26,26,0,1.0,0.0
1367974512,1,131,2,129,0.015267175572519083,0.9847328244274809
1042384307925475328,0,63,61,2,0.9682539682539683,0.031746031746031744
2865250312,1,310,62,248,0.2,0.8
3255275558,0,145,135,10,0.9310344827586207,0.06896551724137931
30519669,1,215,3,212,0.013953488372093023,0.986046511627907
1510868553863471107,0,1000,990,10,0.99,0.01
22886519,1,193,4,189,0.02072538860103627,0.9792746113989638
1473533769047056387,0,117,117,0,1.0,0.0
770044804063428608,1,190,22,168,0.11578947368421053,0.8842105263157894
919584956225150978,0,200,194,6,0.97,0.03
19618453,1,550,20,530,0.03636363636363636,0.9636363636363636
758205957444894720,0,51,49,2,0.9607843137254902,0.0392156862745098
151678998,1,143,11,132,0.07692307692307693,0.9230769230769231
58372558,1,1000,80,920,0.08,0.92
1262220365956251648,0,18,18,0,1.0,0.0
1003489846445400064,1,456,38,418,0.08333333333333333,0.9166666666666666
1449119820503466076,0,249,249,0,1.0,0.0
729241415478173697,1,17,3,14,0.17647058823529413,0.8235294117647058
65822355,0,25,25,0,1.0,0.0
1571350670,1,578,63,515,0.10899653979238755,0.8910034602076125
1476843956625281027,0,14,11,3,0.7857142857142857,0.21428571428571427
1613785028,1,238,26,212,0.1092436974789916,0.8907563025210085
891679657996808192,0,24,24,0,1.0,0.0
1052979420820987904,1,157,16,141,0.10191082802547771,0.8980891719745223
1019350403496980480,0,54,54,0,1.0,0.0
1254940247911280642,1,40,11,29,0.275,0.725
54262901,0,316,286,30,0.9050632911392406,0.0949367088607595
819756675070468096,1,102,14,88,0.13725490196078433,0.8627450980392157
1274066358003736579,0,172,169,3,0.9825581395348837,0.01744186046511628
90732481,1,126,23,103,0.18253968253968253,0.8174603174603174
15883,0,358,348,10,0.9720670391061452,0.027932960893854747
1541947898,1,1000,83,917,0.083,0.917
4912833314,0,17,17,0,1.0,0.0
2559351940,1,384,6,378,0.015625,0.984375
1437493161899618306,0,114,110,4,0.9649122807017544,0.03508771929824561
2202222643,1,1000,83,917,0.083,0.917
266386771,0,39,36,3,0.9230769230769231,0.07692307692307693
1298989639450021894,1,72,15,57,0.20833333333333334,0.7916666666666666
3286533660,0,359,359,0,1.0,0.0
878651709312180227,1,704,128,576,0.18181818181818182,0.8181818181818182
4839912429,0,51,51,0,1.0,0.0
1325639348,1,483,47,436,0.09730848861283643,0.9026915113871635
1489021305697542148,0,3,3,0,1.0,0.0
4017694671,1,553,62,491,0.11211573236889692,0.8878842676311031
1267586139487186945,0,22,22,0,1.0,0.0
147048800,1,51,2,49,0.0392156862745098,0.9607843137254902
753503067123752960,0,263,249,14,0.9467680608365019,0.053231939163498096
14312426,1,152,14,138,0.09210526315789473,0.9078947368421053
3300677751,0,1000,1000,0,1.0,0.0
22440976,1,484,16,468,0.03305785123966942,0.9669421487603306
454064440,0,505,504,1,0.998019801980198,0.0019801980198019802
2292490900,1,89,16,73,0.1797752808988764,0.8202247191011236
16264003,0,1000,989,11,0.989,0.011
1967987438,1,319,12,307,0.03761755485893417,0.9623824451410659
493178899,0,1000,987,13,0.987,0.013
731706766103183360,0,229,225,4,0.982532751091703,0.017467248908296942
1275901518,1,1000,60,940,0.06,0.94
149730682,0,159,157,2,0.9874213836477987,0.012578616352201259
937431143783137280,1,43,8,35,0.18604651162790697,0.813953488372093
3248383566,0,936,928,8,0.9914529914529915,0.008547008547008548
3011301387,0,147,146,1,0.9931972789115646,0.006802721088435374
2393575453,1,689,89,600,0.12917271407837447,0.8708272859216255
1175786273547706369,0,156,156,0,1.0,0.0
1304447724075483136,1,168,45,123,0.26785714285714285,0.7321428571428571
366258895,0,604,603,1,0.9983443708609272,0.0016556291390728477
1262824047378907142,1,79,10,69,0.12658227848101267,0.8734177215189873
891484309013639169,0,120,110,10,0.9166666666666666,0.08333333333333333
1591870320,1,392,88,304,0.22448979591836735,0.7755102040816326
780518611282604032,0,273,251,22,0.9194139194139194,0.08058608058608059
764097834,1,1000,139,861,0.139,0.861
1326063255366766594,0,10,10,0,1.0,0.0
15378205,1,164,22,142,0.13414634146341464,0.8658536585365854
145771751,0,232,230,2,0.9913793103448276,0.008620689655172414
1380190809518075905,0,22,16,6,0.7272727272727273,0.2727272727272727
1157715724053426176,1,75,5,70,0.06666666666666667,0.9333333333333333
783202692,0,564,554,10,0.9822695035460993,0.01773049645390071
790696760427544576,1,197,28,169,0.14213197969543148,0.8578680203045685
1315564302292660226,0,580,580,0,1.0,0.0
75727206,1,38,0,38,0.0,1.0
1162220798268116992,0,9,9,0,1.0,0.0
1336023839151697924,1,30,1,29,0.03333333333333333,0.9666666666666667
1418691109954392064,0,521,385,136,0.7389635316698656,0.26103646833013433
883015255315685377,1,501,73,428,0.14570858283433133,0.8542914171656687
309258048,0,188,188,0,1.0,0.0
1089955918383595520,1,1000,32,968,0.032,0.968
1386500941692735488,0,24,24,0,1.0,0.0
502169924,1,1000,114,886,0.114,0.886
2498893627,0,1000,995,5,0.995,0.005
1090570214125854720,1,55,10,45,0.18181818181818182,0.8181818181818182
250690720,0,1000,968,32,0.968,0.032
1253425785043513345,1,293,57,236,0.1945392491467577,0.8054607508532423
3315465113,0,1000,976,24,0.976,0.024
1470459751972712454,1,62,8,54,0.12903225806451613,0.8709677419354839
1009826686622490624,0,68,63,5,0.9264705882352942,0.07352941176470588
196071010,1,208,61,147,0.2932692307692308,0.7067307692307693
3689409083,0,7,7,0,1.0,0.0
32177640,1,81,23,58,0.2839506172839506,0.7160493827160493
2801978393,0,172,163,9,0.9476744186046512,0.05232558139534884
22596900,1,72,2,70,0.027777777777777776,0.9722222222222222
16400388,0,1000,869,131,0.869,0.131
704556928974729216,1,919,75,844,0.08161044613710555,0.9183895538628944
166821728,0,63,63,0,1.0,0.0
873426927020908544,1,623,23,600,0.03691813804173355,0.9630818619582665
3515275889,0,135,120,15,0.8888888888888888,0.1111111111111111
6488652,1,586,73,513,0.12457337883959044,0.8754266211604096
18098842,0,109,109,0,1.0,0.0
563761522,0,968,966,2,0.9979338842975206,0.002066115702479339
427209840,1,41,17,24,0.4146341463414634,0.5853658536585366
145036955,0,1000,964,36,0.964,0.036
280239318,1,979,243,736,0.24821246169560776,0.7517875383043923
1166903425205985280,0,228,223,5,0.9780701754385965,0.021929824561403508
288260844,1,1000,150,850,0.15,0.85
963189636,0,63,54,9,0.8571428571428571,0.14285714285714285
1281014489538801664,1,87,11,76,0.12643678160919541,0.8735632183908046
1266192742704693250,0,249,249,0,1.0,0.0
4835230713,1,388,14,374,0.03608247422680412,0.9639175257731959
1669085592,0,11,11,0,1.0,0.0
55743392,1,215,13,202,0.06046511627906977,0.9395348837209302
1501967048938770437,0,4,4,0,1.0,0.0
1503620016138194951,1,19,7,12,0.3684210526315789,0.631578947368421
3077564836,0,135,135,0,1.0,0.0
1447245336976637952,1,1000,59,941,0.059,0.941
3040273426,0,562,556,6,0.9893238434163701,0.010676156583629894
894077528414892032,1,70,21,49,0.3,0.7
2805072513,0,357,304,53,0.8515406162464986,0.1484593837535014
1518779298190020609,1,74,19,55,0.25675675675675674,0.7432432432432432
25846504,0,1000,901,99,0.901,0.099
769376991631908864,1,1000,249,751,0.249,0.751
1123711349396316163,0,1000,998,2,0.998,0.002
351671109,0,232,228,4,0.9827586206896551,0.017241379310344827
1218308893635481608,1,76,5,71,0.06578947368421052,0.9342105263157895
1266945778234396678,0,22,19,3,0.8636363636363636,0.13636363636363635
14139671,1,1000,68,932,0.068,0.932
42725889,0,42,42,0,1.0,0.0
602841121,1,13,1,12,0.07692307692307693,0.9230769230769231
22286059,0,296,296,0,1.0,0.0
454851514,1,443,27,416,0.060948081264108354,0.9390519187358917
780315880886562816,0,19,19,0,1.0,0.0
1378723657099456522,1,39,10,29,0.2564102564102564,0.7435897435897436
895711858925092864,0,442,442,0,1.0,0.0
1118664445306097665,1,177,10,167,0.05649717514124294,0.943502824858757
2913073285,0,293,293,0,1.0,0.0
14223057,1,738,85,653,0.11517615176151762,0.8848238482384824
280782020,0,1000,995,5,0.995,0.005
4553736734,1,132,7,125,0.05303030303030303,0.946969696969697
1421252408819294213,0,12,12,0,1.0,0.0
14655776,1,901,38,863,0.042175360710321866,0.9578246392896781
1148653966818861056,0,217,192,25,0.8847926267281107,0.1152073732718894
36021947,0,1000,992,8,0.992,0.008
1383838426802266124,0,6,6,0,1.0,0.0
50543729,1,815,13,802,0.015950920245398775,0.9840490797546012
790399954472755200,0,663,662,1,0.9984917043740573,0.0015082956259426848
2674493077,1,1000,351,649,0.351,0.649
560650220,0,130,130,0,1.0,0.0
1165742891068620800,1,81,19,62,0.2345679012345679,0.7654320987654321
1245493944,0,4,4,0,1.0,0.0
998314828904124416,1,196,25,171,0.12755102040816327,0.8724489795918368
743113831744962562,0,91,89,2,0.978021978021978,0.02197802197802198
1147683961084112897,1,595,49,546,0.08235294117647059,0.9176470588235294
27423658,0,22,22,0,1.0,0.0
2891763990,1,646,18,628,0.02786377708978328,0.9721362229102167
26591559,0,533,520,13,0.975609756097561,0.024390243902439025
273649970,1,243,11,232,0.04526748971193416,0.9547325102880658
43616915,0,362,362,0,1.0,0.0
420126989,1,1000,72,928,0.072,0.928
1081050731694706688,0,1000,980,20,0.98,0.02
29866870,1,636,15,621,0.02358490566037736,0.9764150943396226
1505675078327050244,0,199,159,40,0.7989949748743719,0.20100502512562815
270077675,1,590,21,569,0.03559322033898305,0.964406779661017
409018890,0,891,884,7,0.9921436588103255,0.007856341189674524
1206080636093685760,1,419,118,301,0.28162291169451076,0.7183770883054893
97023262,0,366,365,1,0.9972677595628415,0.00273224043715847
147391484,0,1000,994,6,0.994,0.006
717029215946715136,1,180,48,132,0.26666666666666666,0.7333333333333333
16136273,0,1000,981,19,0.981,0.019
24866015,1,357,3,354,0.008403361344537815,0.9915966386554622
1724075418,0,1000,975,25,0.975,0.025
368013519,1,337,36,301,0.10682492581602374,0.8931750741839762
186863396,0,1000,963,37,0.963,0.037
1151897497,1,205,15,190,0.07317073170731707,0.926829268292683
3196766154,0,159,157,2,0.9874213836477987,0.012578616352201259
799226618292109312,1,801,261,540,0.3258426966292135,0.6741573033707865
1147194732,1,12,3,9,0.25,0.75
825153313746231297,0,971,970,1,0.9989701338825953,0.0010298661174047373
3182268397,1,213,91,122,0.4272300469483568,0.5727699530516432
1179835022380953600,0,30,18,12,0.6,0.4
1545724988,1,511,25,486,0.04892367906066536,0.9510763209393346
1723235412,0,102,102,0,1.0,0.0
105965228,1,1000,172,828,0.172,0.828
1250356820960350214,0,283,283,0,1.0,0.0
1443149412805459968,1,103,8,95,0.07766990291262135,0.9223300970873787
868955443510562817,0,202,185,17,0.9158415841584159,0.08415841584158416
3302518024,0,75,74,1,0.9866666666666667,0.013333333333333334
854762893,1,1000,140,860,0.14,0.86
1528689758888677378,0,139,128,11,0.920863309352518,0.07913669064748201
17690323,1,164,8,156,0.04878048780487805,0.9512195121951219
781472774334341120,0,298,296,2,0.9932885906040269,0.006711409395973154
33014957,1,748,11,737,0.014705882352941176,0.9852941176470589
1925451134,0,1000,985,15,0.985,0.015
20152038,0,1000,970,30,0.97,0.03
3012744828,1,73,28,45,0.3835616438356164,0.6164383561643836
2269457246,0,50,50,0,1.0,0.0
1408456971360014346,1,68,14,54,0.20588235294117646,0.7941176470588235
1317395965,0,162,162,0,1.0,0.0
196452940,1,1000,35,965,0.035,0.965
104634898,0,541,541,0,1.0,0.0
715999695563264000,1,631,244,387,0.3866877971473851,0.6133122028526149
1346252363460390913,0,5,5,0,1.0,0.0
1455601371588272139,1,29,7,22,0.2413793103448276,0.7586206896551724
616835376,0,1000,998,2,0.998,0.002
3311001543,1,204,3,201,0.014705882352941176,0.9852941176470589
1269114974573477888,0,145,136,9,0.9379310344827586,0.06206896551724138
1360240813117083657,1,857,62,795,0.07234539089848308,0.9276546091015169
820336029710295040,0,193,192,1,0.9948186528497409,0.0051813471502590676
865259534931025920,1,494,104,390,0.21052631578947367,0.7894736842105263
746396851,0,505,500,5,0.9900990099009901,0.009900990099009901
63757504,1,505,60,445,0.1188118811881188,0.8811881188118812
