bio_count,he/him,she/her,they/them,she/they,he/they,us_day_YYYY_MM_DD
237617,14.729585846130538,58.076652764743265,15.99212177579887,7.154370268120547,3.3667624791155517,2019_06_21
211113,15.631439087123958,71.05199585056344,16.578799031798138,8.999919474404702,2.368399861685448,2019_06_22
221090,14.473743724275183,70.55950065584152,13.116830250124384,6.784567370753992,1.8092179655343978,2019_06_23
241469,16.565273389130695,64.60456621760972,16.565273389130695,7.454373025108813,3.3130546778261394,2019_06_24
248803,16.076976563787415,59.88673770010812,15.675052149692728,8.038488281893708,2.4115464845681123,2019_06_25
255653,17.601983939167543,54.761727810743466,14.081587151334034,4.302707185129844,1.5646207945926704,2019_06_26
254927,9.41445982575404,52.56406736046005,13.337151419818223,7.060844869315529,1.9613457970320916,2019_06_27
235519,14.436202599365656,53.923462650571715,11.039449046573736,6.368912911484848,0.8491883881979798,2019_06_28
215032,15.811600133933554,51.62022396666543,17.67178838498456,6.045611815915771,3.7203765021020128,2019_06_29
236786,14.781279298607181,53.21260547498585,6.757156250791854,5.490189453768382,3.378578125395927,2019_06_30
248125,14.91183879093199,61.6624685138539,10.8816120906801,6.448362720403023,3.2241813602015115,2019_07_01
252475,15.05099514803446,48.71769482126943,9.901970492127933,6.337261114961877,3.1686305574809386,2019_07_02
259607,15.407905025673422,55.46845809242432,11.170731143613231,6.93355726155304,3.081581005134684,2019_07_03
237489,16.42181322082286,64.00296434782243,7.5792984096105505,8.000370543477803,2.526432803203517,2019_07_04
237238,14.3315994908067,61.96309191613485,10.53794080206375,8.00883500956845,2.5291057924953,2019_07_05
229304,16.13578480968496,60.182116317203366,15.699682517531311,7.413738966612009,3.052716045075533,2019_07_06
245012,17.95830408306532,63.262207565343736,11.019868414608265,6.938435668457055,2.448859647690725,2019_07_07
248929,17.274001823813215,60.25814589702284,12.05162917940457,7.6326984802895605,3.213767781174552,2019_07_08
251638,18.280227946494566,64.77559033214379,11.127095271779302,7.153132674715265,2.384377558238422,2019_07_09
250627,12.767977911398214,63.04189093752868,11.57097998220463,6.7829882654303,3.1919944778495535,2019_07_10
210903,16.121155223017215,67.80368226151359,12.327942229366107,8.534729235714996,4.267364617857498,2019_07_11
215736,13.442355471502207,69.0658953535803,10.197648978380984,6.489412986242445,1.8541179960692697,2019_07_12
223656,15.201917230031835,72.43266444897522,14.307686804735845,7.153843402367922,2.682691275887971,2019_07_13
232711,16.329266772950138,61.019891625234735,11.172656213071148,8.594350933131652,3.0080228265960782,2019_07_14
253265,13.819517106587961,57.64712850176692,12.240143722977908,7.107180226245237,1.9742167295125659,2019_07_15
259308,14.654387832230398,66.71602881515417,13.11182069199562,7.712835701173893,3.470776065528252,2019_07_16
259391,15.806253879278772,59.36983164412027,16.577290653877736,6.939330971390681,2.3131103237968933,2019_07_17
258132,17.43294128585375,59.27200037190275,11.621960857235832,8.522771295306278,3.0991895619295553,2019_07_18
242693,13.597425554095091,64.27873898299498,15.657641547139802,6.592691177743075,3.7083887874804793,2019_07_19
222305,15.744135309597175,69.27419536222757,14.844470434763052,7.197318998672994,2.698994624502373,2019_07_20
225074,15.106142868567671,73.30922274451957,18.216231106213957,8.885966393275101,3.110088237646285,2019_07_21
244977,17.552668209668663,66.12865697596101,13.47065234695502,9.796838070512742,3.673814276442278,2019_07_22
247773,13.318642467096899,67.40040278803582,13.722237693372563,4.035952262756636,2.017976131378318,2019_07_23
256425,12.479282441259627,53.81690552793214,14.819147898995809,8.18952910207663,2.33986545773618,2019_07_24
251748,14.3000143000143,61.9667286333953,14.3000143000143,7.944452388896833,4.7666714333381,2019_07_25
241004,14.107649665565717,56.43059866226287,9.543410067882691,6.223963087749581,1.659723490066555,2019_07_26
221284,13.105330706241753,71.85336490663582,14.009146617017047,6.7786193308147,3.6152636431011733,2019_07_27
229018,13.536053934625226,54.144215738500904,11.352819429040512,9.169584923455798,4.803115912286371,2019_07_28
247282,14.962674193835378,60.2550933751749,12.940691194668435,8.087931996667772,3.235172798667109,2019_07_29
260206,17.67830103840803,61.87405363442811,12.29794854845776,9.607772303482625,3.07448713711444,2019_07_30
255709,15.251711906894165,63.353264844021915,10.949947010077862,5.474973505038931,1.5642781442968374,2019_07_31
244500,15.950920245398773,66.25766871165644,14.723926380368098,9.406952965235174,2.4539877300613497,2019_08_01
233105,12.440745586752751,58.77179811672851,13.727719268140966,6.434868406941078,2.144956135647026,2019_08_02
226258,15.911039609649162,74.25151817836276,14.143146319688144,9.723413094785599,1.3259199674707636,2019_08_03
250022,18.39838094247706,60.394685267696445,11.998944092919823,3.5996832278759467,1.9998240154866371,2019_08_04
255347,18.014701562971172,56.7854723180613,14.490086039781161,8.615726834464473,3.524615523190012,2019_08_05
252399,18.225111826908982,59.8259105622447,11.489744412616531,7.92396166387347,1.1885942495810204,2019_08_06
257584,17.081806323374124,62.115659357724084,13.976023355487918,5.4351201938008575,2.7175600969004288,2019_08_07
251678,16.290657109481163,58.010632633762185,14.303991608324923,6.357329603699966,1.1919993006937435,2019_08_08
239731,18.771039206443888,54.6445808009811,10.42835511469105,6.674147273402272,2.9199394321134937,2019_08_09
226510,17.217782879343076,63.57335216988213,11.037040307271202,7.0637057966535695,4.856297735199329,2019_08_10
224912,16.006260226221812,69.36046098029452,11.560076830049086,9.336985131962724,3.5569467169381803,2019_08_11
240685,15.788270976587656,65.64596879739078,19.94307912832125,5.4012505972536715,2.4928848910401564,2019_08_12
244785,13.48121821190024,66.18052576751026,13.48121821190024,6.127826459954654,3.2681741119758154,2019_08_13
245309,18.751859899147604,63.593264005804926,16.305965129693572,6.114736923635089,3.261193025938714,2019_08_14
244417,14.728926384007659,61.779663444032124,15.547200072008085,8.591873724004468,3.6822315960019147,2019_08_15
230378,20.40125359192284,75.09397598729045,13.890215211521934,6.945107605760967,1.7362769014402417,2019_08_16
213324,14.063115261292682,76.8783634284,17.81327933097073,9.375410174195121,3.2813935609682923,2019_08_17
212542,18.349314488430522,77.16121990006681,12.232876325620348,10.821390595741077,2.822971459758542,2019_08_18
234403,19.19770651399513,81.48359875940154,12.798471009330086,9.385545406842063,2.98630990217702,2019_08_19
243099,16.042846741451015,81.03694379656025,12.752006384230294,6.170325669788851,0.8227100893051802,2019_08_20
243651,15.18565489162778,79.21165929957193,16.416924207165167,9.029308313940842,2.872961736253904,2019_08_21
237647,17.252479517940476,76.58417737232114,10.940596767474448,7.153467117194831,3.3663374669152146,2019_08_22
235127,16.161478690239743,84.63511208836076,12.333760053077699,5.1036248495493926,1.7012082831831308,2019_08_23
218193,18.79070364310496,84.7873213164492,14.665915038520943,9.624506744029368,2.749859069722677,2019_08_24
217213,13.350950449558727,82.86796830760589,13.81132805126765,8.28679683076059,1.8415104068356867,2019_08_25
237872,17.23616062420125,73.98937243559561,14.713795654805946,8.828277392883567,4.203941615658842,2019_08_26
234894,19.583301404037567,72.79879434979182,17.02895774264136,5.534411266358442,1.7028957742641362,2019_08_27
240147,19.571345883979397,76.20332546315382,16.24005296755737,8.328232291055063,2.0820580727637656,2019_08_28
238150,15.116523199664078,66.76464413184968,14.696619777451186,6.718454755406256,1.679613688851564,2019_08_29
226594,16.328764221471,84.2917288189449,13.680856509881108,9.267676990564622,3.5305436154531895,2019_08_30
217092,17.043465443222228,93.50874283713817,13.358391833876881,6.448878816354357,3.2244394081771786,2019_08_31
219683,14.11124210794645,80.57064042279102,14.11124210794645,6.372819016491945,3.1864095082459727,2019_09_01
227040,22.463002114164905,75.75757575757575,14.975334742776603,7.4876673713883015,3.5236081747709656,2019_09_02
230987,21.213315035045262,71.86551624117375,13.420668695640881,7.792646339404382,4.3292479663357675,2019_09_03
243875,20.912352639671962,86.51973347001538,15.58175294720656,7.79087647360328,2.0502306509482318,2019_09_04
247636,17.364195835823548,75.51406096044194,12.922192249915199,8.884007171816698,2.8267295546689497,2019_09_05
233310,17.144571600017144,74.57888646007459,17.144571600017144,6.857828640006858,2.5716857400025717,2019_09_06
231037,22.940048563649977,73.58128784566973,12.984933149235836,6.925297679592446,2.1641555248726396,2019_09_07
230868,17.75906578651004,78.83292617426409,14.29388221841052,10.39555070429856,3.46518356809952,2019_09_08
242072,18.589510558841997,74.77114247000893,15.697808916355465,7.848904458177732,2.4786014078456,2019_09_09
234486,17.48505241251077,76.33718004486408,13.220405482630094,7.676364473785215,3.8381822368926075,2019_09_10
244691,15.938469334793679,80.10102537486054,14.712433232117242,9.808288821411494,1.6347148035685823,2019_09_11
247479,16.162987566621815,82.0271619006057,15.354838188290724,8.889643161641997,1.6162987566621814,2019_09_12
233442,15.849761396835188,79.24880698417594,14.13627367825841,7.282322803951303,3.8553473667977487,2019_09_13
216123,15.269082883358088,88.37560093095135,18.045279771241375,8.328590663649866,3.23889636919717,2019_09_14
232195,21.102952259953916,83.11979155451237,15.073537328538514,9.474794892224208,2.584034970606602,2019_09_15
241211,22.387038733722758,79.59835994212536,14.095542906418032,9.535220201400433,2.0728739568261814,2019_09_16
240404,20.798322823247535,84.44119066238498,15.806725345668125,6.23949684697426,3.3277316517196054,2019_09_17
233148,16.2986600785767,90.92936675416473,16.727572185907665,8.14933003928835,2.5734726439857942,2019_09_18
242588,14.015532507790986,75.02432107111646,14.015532507790986,7.419987798242287,1.648886177387175,2019_09_19
238119,18.058197791860373,76.01241396108668,12.59874264548398,10.498952204569983,1.6798323527311974,2019_09_20
221995,16.667042050496633,89.19119799995495,13.964278474740421,6.756908939390526,1.8018423838374737,2019_09_21
233578,19.693635530743478,82.19952221527713,18.837390507667674,11.131185299985443,0.8562450230758034,2019_09_22
250736,15.953034267117605,83.35460404568948,16.750685980473484,6.381213706847042,1.9941292833897006,2019_09_23
262809,16.36169233169336,78.00341693016601,13.698161021882813,6.849080510941406,2.663531309810547,2019_09_24
263825,15.161565431630816,78.0820619728987,10.61309580214157,7.580782715815408,3.4113522221169337,2019_09_25
260363,20.740274155698007,79.12030511247758,13.826849437132005,6.913424718566002,3.8407915103144457,2019_09_26
247141,18.61285662840241,83.75785482781085,17.398974674376166,8.497173678183708,2.4277639080524884,2019_09_27
226445,16.781116827485704,86.11362582525558,15.456291814789463,7.9489500761774385,3.9744750380887193,2019_09_28
239223,17.974860276812848,82.7679612746266,16.720800257500326,8.360400128750163,2.0901000321875407,2019_09_29
253012,19.36667035555626,78.6523959337897,13.83333596825447,6.719048898866457,2.766667193650894,2019_09_30
246087,18.692576202725053,77.20846692429913,15.441693384859827,8.127207044663066,2.4381621133989198,2019_10_01
251893,18.658716200926584,83.76572592330871,17.070740354039216,8.733867157880528,1.5879758468873688,2019_10_02
257902,18.61172073113043,73.28365037882607,18.223976549231878,8.142627819869563,2.714209273289854,2019_10_03
243122,18.920541950132034,74.44821941247604,16.452645174027854,8.226322587013927,1.6452645174027853,2019_10_04
222475,22.024946623216092,84.50387684009439,14.383638611079897,8.090796718732442,3.1464209461737274,2019_10_05
239821,17.93003948778464,88.81624211390996,16.262128837758162,8.75653091263901,2.9188436375463365,2019_10_06
254668,16.09939214977932,77.35561593918356,21.204077465563007,7.460693923068465,1.570672404856519,2019_10_07
255127,21.165929125494362,80.35213834678414,12.150811164635652,8.231194659914474,2.351769902832707,2019_10_08
262530,19.4263512741401,79.60994933912315,17.521807031577342,6.856359273225917,2.6663619395878566,2019_10_09
263044,16.34707501406609,84.39652681680631,18.247897690120283,8.363619774638464,2.2809872112650353,2019_10_10
241361,17.81563715761867,79.13457435128294,18.64427144401954,8.286342864008684,1.2429514296013027,2019_10_11
222303,19.342968830829992,85.4689320432023,18.893132346392086,6.747547266568603,1.3495094533137204,2019_10_12
236059,22.45201411511529,88.1135648291317,17.792162128959287,7.625212340982551,2.11811453916182,2019_10_13
251283,17.112180290747883,78.39766319249611,16.7142226095677,8.755068985964032,2.7857037682612833,2019_10_14
256634,16.365719273362064,77.15267657442116,16.75537925606116,6.624219705884645,2.727619878893677,2019_10_15
256074,19.525605879550444,82.78856892929387,18.354069526777415,7.810242351820177,2.343072705546053,2019_10_16
259836,18.08833264058868,76.58677011653505,15.009467510275712,8.082020967071537,1.1545744238673625,2019_10_17
238894,21.34838045325542,81.20756486140297,12.557870854856128,9.20910529356116,3.3487655612949676,2019_10_18
227020,20.70302176019734,98.2292309047661,17.17910316271694,6.607347370275747,1.761959298740199,2019_10_19
231853,21.134080645926513,88.41809249826399,17.25231073136858,9.057463133968506,2.1565388414210727,2019_10_20
