token,overall,he/him,she/her,they/them,he/they,she/they,multiple,pronoun list
haha,2.241,3.209,2.491,4.468,6.268,3.685,4.371,3.112
erotic,2.127,3.684,2.823,3.91,2.089,1.843,4.371,3.112
completely,2.125,3.922,2.989,2.793,2.089,0.614,4.371,3.112
they’re,1.857,2.852,3.653,2.793,2.089,1.228,4.371,3.112
immigrants,1.84,3.209,4.151,0.0,0.0,0.614,0.0,3.112
vaccine,1.829,2.971,3.736,2.793,2.089,0.614,0.0,3.112
clouds,1.809,2.733,3.902,0.559,4.178,1.843,0.0,3.112
suicide,1.737,2.615,3.653,3.351,0.0,3.071,4.371,3.112
sorts,1.62,3.684,2.159,4.468,5.223,3.685,8.741,3.112
jane,1.563,1.07,4.649,0.559,1.045,5.528,8.741,3.112
midnight,1.546,3.209,2.574,5.027,2.089,4.913,4.371,3.112
northeastern,1.479,3.922,3.238,1.117,2.089,1.228,0.0,3.112
professionally,1.431,3.209,2.574,4.468,7.312,3.071,0.0,3.112
anna,1.304,0.475,4.483,2.793,0.0,8.598,4.371,3.112
ea,1.249,4.159,3.155,0.0,1.045,2.457,0.0,3.112
hug,1.232,2.852,3.404,3.351,2.089,3.071,0.0,3.112
beyonc,1.231,2.496,4.151,1.676,2.089,0.614,4.371,3.112
investor,36.906,6.061,1.744,1.117,0.0,1.228,4.371,3.072
eth,17.573,4.873,2.408,0.559,3.134,0.614,8.741,3.072
market,13.814,4.278,2.325,4.468,1.045,2.457,0.0,3.072
educational,7.334,1.783,4.649,0.559,2.089,1.228,4.371,3.072
cali,5.705,2.615,3.404,2.793,2.089,4.299,0.0,3.072
station,5.328,3.328,3.155,4.468,1.045,1.228,0.0,3.072
upcoming,4.968,3.565,2.74,3.351,1.045,3.685,4.371,3.072
complete,4.335,3.09,2.906,3.351,5.223,3.071,0.0,3.072
jackson,4.191,3.803,2.823,2.793,4.178,1.228,0.0,3.072
wi,4.026,3.684,2.906,2.793,2.089,1.843,4.371,3.072
shot,4.011,4.397,2.574,2.234,2.089,1.843,0.0,3.072
holy,3.681,2.733,3.404,3.351,5.223,1.228,0.0,3.072
mrs,3.374,0.594,5.729,0.0,0.0,1.843,0.0,3.072
intellectual,3.15,3.684,2.491,2.234,2.089,4.913,8.741,3.072
diy,3.08,3.922,2.325,3.91,2.089,3.071,8.741,3.072
bsn,2.893,0.832,5.314,1.676,1.045,0.614,4.371,3.072
kevin,2.755,4.516,1.993,1.117,7.312,3.071,4.371,3.072
rutgers,2.586,3.328,3.321,2.793,0.0,2.457,0.0,3.072
alaska,2.579,3.09,3.57,1.676,1.045,2.457,0.0,3.072
uconn,2.498,3.922,3.238,1.117,1.045,1.228,0.0,3.072
correct,2.285,4.159,2.574,1.676,3.134,3.071,0.0,3.072
mafia,2.206,2.852,3.487,1.676,6.268,1.228,0.0,3.072
nova,2.118,3.09,2.823,5.027,3.134,2.457,4.371,3.072
exo,2.033,0.475,5.314,2.234,1.045,1.843,4.371,3.072
duck,1.816,3.803,2.325,3.351,4.178,3.685,4.371,3.072
plastic,1.782,4.278,2.242,3.91,3.134,2.457,0.0,3.072
//paypal,1.767,3.209,2.74,5.585,4.178,1.843,0.0,3.072
campaigns,1.613,3.803,3.072,0.559,3.134,2.457,0.0,3.072
hearing,1.431,3.565,3.155,1.676,4.178,1.228,0.0,3.072
mpa,1.411,3.446,3.57,0.559,1.045,1.843,0.0,3.072
masked,1.394,2.733,3.985,1.676,0.0,1.843,0.0,3.072
attempting,1.284,4.159,1.993,3.91,4.178,3.685,4.371,3.072
climbing,1.264,3.328,3.238,1.117,1.045,3.685,4.371,3.072
voracious,1.13,1.664,4.815,1.117,0.0,1.843,0.0,3.072
classics,1.052,2.733,2.74,3.351,3.134,7.37,0.0,3.072
vrchat,1.016,4.754,1.411,5.027,5.223,3.071,4.371,3.072
visit,13.915,2.852,3.321,2.793,4.178,1.843,0.0,3.032
steelers,9.343,5.348,2.159,0.559,0.0,1.843,4.371,3.032
couple,7.031,4.041,1.91,2.793,2.089,1.228,43.706,3.032
customer,6.944,4.754,2.408,1.676,1.045,1.228,4.371,3.032
western,6.226,3.446,3.072,3.91,3.134,0.0,0.0,3.032
ain't,6.0,3.09,2.906,3.351,4.178,1.843,8.741,3.032
luv,4.886,2.02,2.989,5.585,4.178,4.913,4.371,3.032
wrestler,4.463,4.754,1.577,2.234,3.134,3.685,17.483,3.032
stylist,4.121,1.426,3.985,4.468,3.134,3.071,0.0,3.032
verified,3.765,3.09,2.657,3.91,2.089,4.299,8.741,3.032
turning,2.884,2.971,2.574,2.793,7.312,3.071,13.112,3.032
bilingual,2.845,3.09,2.906,3.91,4.178,1.843,4.371,3.032
41,2.7,3.565,3.072,2.234,2.089,1.228,4.371,3.032
charity,2.615,4.041,2.574,1.117,5.223,1.843,4.371,3.032
tar,2.423,2.377,4.151,1.117,0.0,1.228,8.741,3.032
filled,2.338,2.733,2.657,5.027,2.089,5.528,4.371,3.032
request,2.329,3.446,2.242,5.027,4.178,3.685,4.371,3.032
madness,2.031,3.803,2.159,3.91,5.223,2.457,8.741,3.032
biomedical,1.717,4.159,2.906,1.676,3.134,0.0,0.0,3.032
murder,1.671,2.02,3.736,4.468,2.089,2.457,0.0,3.032
disorder,1.51,2.377,3.487,2.793,4.178,1.843,8.741,3.032
nu,1.462,3.209,3.072,2.793,3.134,1.843,4.371,3.032
hannah,1.076,0.713,4.4,3.351,0.0,5.528,8.741,3.032
messy,1.027,2.02,3.57,3.351,3.134,3.685,4.371,3.032
orlando,5.062,4.516,2.408,1.117,3.134,1.843,0.0,2.992
grew,4.537,3.684,3.487,0.0,1.045,0.614,0.0,2.992
boomer,3.714,4.397,2.657,2.234,1.045,0.0,4.371,2.992
surgery,3.602,3.209,3.072,2.234,3.134,1.843,4.371,2.992
seeing,3.594,2.852,2.989,2.793,3.134,3.685,4.371,2.992
ref,3.203,3.446,2.491,5.585,4.178,1.228,0.0,2.992
electric,3.179,4.041,2.491,2.234,3.134,2.457,0.0,2.992
chinese,2.465,3.209,3.238,3.91,1.045,0.614,0.0,2.992
yellow,2.305,3.09,3.321,0.559,3.134,2.457,4.371,2.992
belongs,2.233,2.615,3.155,3.91,2.089,3.071,4.371,2.992
mathematics,2.208,5.348,2.159,1.117,1.045,0.614,0.0,2.992
dudes,2.017,5.11,1.079,4.468,7.312,1.843,4.371,2.992
failed,1.976,5.11,1.744,1.676,7.312,0.614,0.0,2.992
ela,1.951,1.664,4.649,1.117,2.089,0.614,0.0,2.992
buddy,1.877,3.684,2.325,3.91,1.045,4.299,4.371,2.992
taker,1.861,3.446,3.404,0.0,2.089,1.843,0.0,2.992
minneapolis,1.802,3.565,2.823,1.676,2.089,3.685,0.0,2.992
leaning,1.717,4.159,2.159,2.793,2.089,3.685,4.371,2.992
charlie,1.636,3.446,1.494,7.819,8.357,2.457,8.741,2.992
swimmer,1.625,2.733,3.985,0.559,1.045,0.614,4.371,2.992
wizards,1.479,4.397,2.325,1.117,1.045,3.685,4.371,2.992
pug,1.445,2.852,3.819,0.559,0.0,1.228,8.741,2.992
brains,1.431,1.901,3.57,4.468,2.089,3.071,4.371,2.992
bitter,1.396,3.209,3.072,2.793,2.089,2.457,0.0,2.992
tries,1.383,4.397,2.408,2.234,1.045,1.228,8.741,2.992
stolen,1.346,3.209,3.155,4.468,1.045,0.614,0.0,2.992
thicc,1.275,3.209,2.491,3.91,4.178,4.299,0.0,2.992
nonfiction,1.256,1.545,4.899,1.117,1.045,0.0,0.0,2.992
polyglot,1.085,3.209,2.823,3.351,3.134,1.843,8.741,2.992
ghosts,1.036,2.971,2.989,5.027,2.089,1.843,0.0,2.992
interactions,1.03,3.446,3.321,1.676,0.0,1.843,0.0,2.992
pretending,1.003,3.209,2.989,2.793,2.089,2.457,4.371,2.992
soy,10.724,2.971,3.155,1.117,6.268,1.843,0.0,2.952
view,6.557,4.516,2.325,1.676,1.045,1.843,4.371,2.952
diehard,5.754,4.754,2.408,0.559,1.045,1.228,4.371,2.952
changing,5.659,2.852,3.321,2.234,1.045,2.457,4.371,2.952
oklahoma,5.618,3.684,2.74,1.117,2.089,3.685,0.0,2.952
seahawks,5.196,4.754,2.657,0.0,1.045,0.614,0.0,2.952
nutrition,4.661,2.02,4.234,1.117,1.045,1.843,0.0,2.952
creators,4.594,3.446,2.574,3.91,2.089,2.457,4.371,2.952
operator,4.555,5.467,1.411,3.91,2.089,0.614,4.371,2.952
matthew,4.531,4.873,1.993,0.559,4.178,1.843,4.371,2.952
productions,4.274,4.754,1.577,3.91,3.134,1.843,8.741,2.952
accountant,4.215,3.684,3.072,2.793,0.0,0.614,0.0,2.952
thomas,4.2,5.11,1.494,2.793,4.178,1.843,4.371,2.952
fund,4.18,2.733,3.404,1.676,1.045,3.071,4.371,2.952
foot,4.142,3.09,2.823,4.468,1.045,3.071,0.0,2.952
count,3.809,4.635,1.827,3.91,3.134,1.228,4.371,2.952
alternative,3.666,2.258,2.989,6.144,4.178,2.457,0.0,2.952
speaking,3.569,3.684,2.574,1.676,1.045,4.299,4.371,2.952
horses,3.559,1.664,4.317,1.676,1.045,1.843,4.371,2.952
ground,3.28,4.159,2.408,1.117,5.223,1.843,0.0,2.952
mf,3.141,2.733,2.325,4.468,7.312,3.071,13.112,2.952
dangerous,2.851,2.971,3.57,1.117,1.045,1.228,4.371,2.952
unity,2.617,5.11,1.91,2.234,2.089,1.228,0.0,2.952
strictly,2.564,3.922,2.242,2.793,5.223,1.843,4.371,2.952
scientific,2.472,2.733,3.321,2.234,5.223,1.228,0.0,2.952
button,2.457,3.922,2.574,2.793,4.178,0.614,0.0,2.952
spaces,2.388,1.783,3.653,2.793,5.223,2.457,4.371,2.952
protonmail,2.287,2.496,2.906,3.351,2.089,4.913,8.741,2.952
eric,2.232,5.586,1.411,0.559,6.268,1.843,0.0,2.952
interactive,2.061,4.397,1.744,1.676,4.178,5.528,0.0,2.952
spare,2.013,3.565,2.325,3.91,3.134,3.071,4.371,2.952
sane,1.943,3.209,3.155,3.351,2.089,0.614,0.0,2.952
equitable,1.903,2.496,3.902,1.117,1.045,1.843,0.0,2.952
curiosity,1.875,2.615,3.902,0.559,0.0,2.457,0.0,2.952
hardware,1.657,5.942,0.913,3.91,4.178,1.228,0.0,2.952
tutor,1.506,3.09,3.155,2.234,2.089,1.843,4.371,2.952
nominee,1.453,3.922,3.238,0.559,1.045,0.0,0.0,2.952
tattooed,1.449,1.664,3.321,3.91,3.134,3.685,17.483,2.952
grammar,1.442,1.901,4.4,1.117,0.0,0.614,8.741,2.952
unblock,1.418,0.951,2.989,6.702,4.178,7.984,4.371,2.952
cooler,1.403,2.852,2.823,6.144,3.134,0.614,4.371,2.952
dabbler,1.212,3.446,2.906,1.117,4.178,2.457,0.0,2.952
funky,1.201,3.09,2.408,4.468,3.134,4.299,4.371,2.952
mouse,1.13,2.971,2.657,2.793,5.223,3.685,4.371,2.952
daylight,1.016,3.922,2.159,2.793,6.268,2.457,0.0,2.952
connect,8.034,3.209,2.74,2.793,5.223,0.614,8.741,2.913
daughters,6.568,2.852,3.736,1.676,0.0,0.0,4.371,2.913
3x,5.029,3.803,2.74,1.676,2.089,1.843,0.0,2.913
santa,4.037,2.971,3.238,2.234,2.089,1.228,4.371,2.913
worry,4.015,3.209,2.906,1.676,5.223,1.228,4.371,2.913
searching,3.727,3.09,2.989,1.117,4.178,2.457,4.371,2.913
spreading,3.646,3.684,2.325,2.234,6.268,1.228,8.741,2.913
gov,3.471,3.446,3.072,1.117,3.134,1.228,0.0,2.913
smith,3.091,3.565,2.574,2.234,3.134,3.071,0.0,2.913
winter,2.86,3.09,2.989,2.793,2.089,1.843,4.371,2.913
muslim,2.764,2.615,3.321,2.793,4.178,1.228,0.0,2.913
souls,2.566,2.733,2.408,3.91,8.357,3.685,0.0,2.913
supreme,2.176,3.922,1.744,4.468,5.223,3.685,0.0,2.913
outlook,2.167,4.159,2.325,2.234,3.134,1.843,0.0,2.913
drunk,2.143,3.803,2.491,3.91,1.045,1.843,0.0,2.913
guest,2.107,4.635,1.827,3.351,3.134,1.843,0.0,2.913
particular,2.097,4.278,2.242,1.676,2.089,1.843,8.741,2.913
hoosier,2.037,3.446,3.487,0.0,0.0,1.228,0.0,2.913
leather,2.019,4.278,1.162,6.702,7.312,1.843,4.371,2.913
mum,1.956,0.357,4.899,1.676,0.0,4.299,4.371,2.913
vcu,1.932,2.02,3.736,2.234,1.045,3.685,0.0,2.913
deeply,1.859,2.377,3.57,1.676,2.089,3.071,0.0,2.913
aws,1.816,7.606,0.664,0.0,1.045,0.0,0.0,2.913
umass,1.793,2.971,3.321,1.117,1.045,2.457,4.371,2.913
100devs,1.627,2.615,3.819,0.559,0.0,2.457,0.0,2.913
according,1.602,4.159,2.325,2.234,3.134,1.843,0.0,2.913
forensic,1.537,1.545,4.317,0.559,1.045,3.071,4.371,2.913
hilarious,1.445,2.852,3.57,1.117,0.0,2.457,0.0,2.913
ward,1.438,3.803,2.74,1.117,4.178,1.228,0.0,2.913
emotionally,1.212,1.307,4.068,2.793,0.0,3.685,8.741,2.913
roleplayer,1.198,4.516,2.076,2.234,3.134,1.228,4.371,2.913
memento,1.084,2.258,1.993,7.261,6.268,6.756,0.0,2.913
las,14.787,3.446,2.906,2.234,0.0,2.457,0.0,2.873
warriors,6.111,4.159,2.657,1.117,2.089,0.614,0.0,2.873
chelsea,4.759,4.278,2.74,0.0,1.045,1.228,0.0,2.873
thru,4.726,2.496,2.989,2.793,4.178,3.685,0.0,2.873
2012,4.41,4.159,2.74,1.117,1.045,0.614,0.0,2.873
relationships,4.019,3.09,2.989,2.793,1.045,1.228,8.741,2.873
challenge,3.71,3.684,2.823,0.559,3.134,1.228,4.371,2.873
saving,3.626,1.901,3.653,2.793,3.134,1.843,4.371,2.873
collabs,3.267,3.09,1.744,3.91,10.446,4.299,4.371,2.873
ninja,3.26,4.041,2.325,1.676,1.045,2.457,8.741,2.873
quotes,3.236,2.02,3.653,2.793,2.089,1.843,4.371,2.873
handmade,3.045,0.713,3.819,3.91,4.178,4.299,8.741,2.873
shared,2.871,3.446,2.657,2.793,0.0,1.843,13.112,2.873
ugly,2.738,2.615,2.491,3.91,2.089,6.756,0.0,2.873
android,2.349,5.704,1.328,1.117,2.089,1.228,8.741,2.873
frank,2.186,3.684,2.325,2.793,2.089,3.685,0.0,2.873
threat,2.053,3.446,2.74,3.351,2.089,0.614,4.371,2.873
contributing,1.901,2.139,4.234,1.117,0.0,0.614,0.0,2.873
bernie,1.537,3.684,2.74,1.117,2.089,1.843,4.371,2.873
pragmatic,1.412,5.229,1.993,0.0,4.178,0.0,0.0,2.873
memoir,1.372,1.307,4.815,0.0,1.045,1.228,0.0,2.873
redhead,1.3,0.594,4.732,1.117,1.045,4.299,0.0,2.873
apprentice,1.293,2.852,2.408,2.793,4.178,6.142,0.0,2.873
uiuc,1.253,3.803,2.574,1.117,2.089,3.071,0.0,2.873
readings,1.163,0.832,3.321,5.027,3.134,7.37,4.371,2.873
drawings,1.137,3.328,2.408,2.793,5.223,1.843,8.741,2.873
blerd,1.102,4.159,2.242,3.351,3.134,0.614,0.0,2.873
seventeen,1.056,0.475,4.483,2.793,1.045,4.913,0.0,2.873
improv,1.001,4.397,2.408,0.559,1.045,2.457,0.0,2.873
products,15.288,4.278,2.408,2.234,0.0,1.228,0.0,2.833
republican,12.983,3.09,3.487,1.117,0.0,0.614,0.0,2.833
nascar,8.836,4.397,2.159,1.676,3.134,0.0,8.741,2.833
chapter,6.595,2.377,3.404,1.117,2.089,3.685,0.0,2.833
saints,6.551,4.041,2.491,0.559,0.0,2.457,8.741,2.833
ne,5.701,3.328,2.242,3.351,5.223,3.071,0.0,2.833
livin,5.635,2.258,3.653,1.676,2.089,1.843,0.0,2.833
bucks,4.781,4.991,1.993,2.234,1.045,0.0,0.0,2.833
truly,4.634,2.733,2.989,4.468,1.045,1.843,0.0,2.833
meteorologist,4.54,4.397,2.491,0.559,1.045,0.614,4.371,2.833
sa,3.385,1.664,3.404,3.351,3.134,4.299,0.0,2.833
dirt,3.367,2.496,2.74,5.027,1.045,4.299,0.0,2.833
troll,3.345,4.041,2.325,1.676,3.134,1.843,0.0,2.833
partnerships,3.264,2.377,3.653,1.676,1.045,1.843,0.0,2.833
slave,3.106,4.516,1.661,2.793,3.134,3.071,0.0,2.833
mechanic,2.977,5.348,1.162,2.793,2.089,1.843,8.741,2.833
breast,2.898,0.951,5.148,0.0,0.0,0.614,0.0,2.833
95,2.72,1.426,4.151,1.676,0.0,3.685,0.0,2.833
naked,2.678,3.565,2.408,3.351,2.089,2.457,0.0,2.833
indy,2.625,3.922,2.574,1.117,0.0,3.071,0.0,2.833
russian,2.481,2.496,3.072,2.793,2.089,3.685,0.0,2.833
material,2.43,4.041,1.827,3.91,2.089,3.685,0.0,2.833
unofficial,2.423,3.922,2.076,2.234,5.223,1.843,4.371,2.833
iron,2.336,5.11,1.577,1.676,2.089,2.457,0.0,2.833
bus,2.325,3.328,2.823,1.676,6.268,0.0,0.0,2.833
awards,2.296,3.565,3.238,0.559,1.045,0.0,0.0,2.833
pit,2.143,3.209,2.74,3.91,2.089,1.228,0.0,2.833
sir,2.085,3.684,1.577,3.91,5.223,4.299,8.741,2.833
bone,1.936,2.496,3.155,2.793,3.134,2.457,0.0,2.833
ranger,1.888,4.397,2.159,1.676,2.089,1.843,0.0,2.833
wicked,1.842,1.901,3.902,0.559,3.134,1.228,8.741,2.833
teens,1.736,1.307,4.732,0.559,0.0,1.228,0.0,2.833
dress,1.706,1.307,3.57,3.351,3.134,3.685,8.741,2.833
pocket,1.583,2.971,2.823,2.234,1.045,3.071,8.741,2.833
dust,1.534,3.09,2.657,2.793,5.223,1.843,0.0,2.833
eats,1.484,3.446,2.906,2.234,0.0,1.843,0.0,2.833
titan,1.462,4.635,1.827,2.793,3.134,0.614,4.371,2.833
developmental,1.405,2.139,3.985,1.676,1.045,0.614,0.0,2.833
got7,1.308,0.475,4.732,3.351,0.0,1.843,4.371,2.833
emma,1.124,0.475,4.649,1.676,1.045,3.685,4.371,2.833
snack,1.067,2.02,3.321,3.351,2.089,2.457,8.741,2.833
cow,1.03,2.139,2.74,4.468,2.089,6.142,0.0,2.833
commercial,10.66,4.397,1.993,2.793,2.089,0.614,4.371,2.793
usmc,7.956,4.991,1.744,0.559,4.178,1.228,0.0,2.793
arsenal,5.966,5.942,1.245,1.676,0.0,1.228,0.0,2.793
individual,5.664,3.446,2.325,3.91,3.134,1.228,4.371,2.793
orleans,4.452,2.852,3.238,2.793,1.045,0.614,0.0,2.793
chase,4.41,2.496,2.989,2.793,5.223,1.843,0.0,2.793
due,4.268,3.565,2.491,1.117,1.045,2.457,13.112,2.793
concerned,3.857,4.159,2.491,1.117,0.0,1.843,0.0,2.793
pack,3.754,3.803,2.906,0.559,1.045,0.614,0.0,2.793
per,3.51,2.971,2.989,2.234,1.045,2.457,0.0,2.793
models,3.495,3.684,2.325,1.676,4.178,1.228,8.741,2.793
advance,3.444,3.09,2.408,2.793,4.178,3.685,0.0,2.793
collecting,3.387,3.922,2.491,1.676,3.134,0.614,0.0,2.793
landscape,3.172,3.209,2.989,1.117,3.134,1.228,0.0,2.793
penguins,3.159,3.209,3.072,0.559,1.045,2.457,0.0,2.793
washed,2.939,4.635,1.827,1.676,1.045,1.843,8.741,2.793
beta,2.863,3.803,1.993,3.91,3.134,2.457,0.0,2.793
gsu,2.806,2.852,2.989,1.676,2.089,3.071,0.0,2.793
cam,2.663,2.615,1.91,4.468,3.134,7.984,4.371,2.793
ia,2.597,1.901,3.985,2.234,0.0,1.228,0.0,2.793
cle,2.553,2.258,3.57,2.234,1.045,1.228,4.371,2.793
caps,2.525,2.496,3.155,3.91,1.045,1.228,4.371,2.793
muse,2.066,0.713,3.985,2.793,1.045,5.528,4.371,2.793
tank,1.945,5.823,0.747,1.676,5.223,1.843,4.371,2.793
senator,1.93,3.803,2.74,1.117,1.045,1.228,0.0,2.793
gentle,1.927,2.139,2.906,4.468,2.089,3.685,4.371,2.793
destroy,1.895,2.733,2.408,2.793,3.134,5.528,4.371,2.793
adorable,1.714,1.664,3.57,3.91,1.045,1.228,13.112,2.793
wheel,1.603,3.922,2.242,1.676,2.089,2.457,4.371,2.793
eventually,1.55,3.328,1.744,5.585,5.223,3.071,4.371,2.793
occasion,1.464,3.209,2.076,2.234,5.223,3.685,13.112,2.793
wandering,1.44,2.733,3.072,2.234,0.0,3.685,0.0,2.793
doer,1.42,3.09,2.74,1.676,2.089,3.071,4.371,2.793
gif,1.324,3.922,2.491,3.351,0.0,0.614,0.0,2.793
azure,1.308,5.348,1.577,1.676,0.0,1.228,4.371,2.793
banana,1.179,2.139,3.404,1.117,3.134,3.685,0.0,2.793
atm,1.093,1.664,2.408,7.261,3.134,6.142,4.371,2.793
pb,1.065,1.545,4.317,1.117,0.0,1.843,0.0,2.793
bringing,9.114,2.971,2.906,1.117,6.268,0.614,0.0,2.753
vision,6.996,3.446,2.408,1.676,5.223,1.228,4.371,2.753
won,5.966,3.446,2.325,2.234,2.089,3.685,0.0,2.753
blues,5.501,3.565,3.155,0.0,1.045,0.0,0.0,2.753
date,4.538,2.377,2.408,2.234,7.312,4.913,4.371,2.753
foreign,3.914,3.922,2.574,1.117,2.089,0.0,4.371,2.753
aviation,3.861,5.586,1.245,0.559,4.178,1.228,0.0,2.753
humanitarian,3.629,2.733,3.736,0.559,0.0,0.0,0.0,2.753
wing,2.968,3.328,2.574,1.676,3.134,1.843,4.371,2.753
biker,2.922,4.754,1.993,0.0,3.134,1.228,0.0,2.753
ag,2.794,2.733,3.321,1.676,0.0,1.843,0.0,2.753
immigration,2.678,1.783,4.151,0.0,1.045,1.228,4.371,2.753
peter,2.608,3.446,2.408,1.117,5.223,1.843,4.371,2.753
corner,2.533,3.446,2.076,3.91,2.089,3.071,4.371,2.753
solver,2.494,3.803,2.657,1.676,0.0,0.614,4.371,2.753
wanting,2.366,3.446,1.744,5.027,1.045,4.299,8.741,2.753
scared,2.154,3.09,2.491,1.676,5.223,3.071,0.0,2.753
northwestern,2.066,3.09,2.989,2.234,1.045,1.228,0.0,2.753
she's,2.02,1.188,4.151,0.0,0.0,4.913,4.371,2.753
rescuer,1.984,0.713,4.566,1.676,0.0,2.457,4.371,2.753
remote,1.984,3.446,2.574,1.117,6.268,0.0,4.371,2.753
co-author,1.761,3.803,2.989,0.0,0.0,0.614,0.0,2.753
swag,1.668,2.377,2.657,4.468,4.178,2.457,4.371,2.753
corn,1.64,2.733,2.408,3.351,4.178,3.685,4.371,2.753
uofsc,1.629,2.733,3.819,0.0,0.0,0.0,0.0,2.753
sandwich,1.605,4.635,1.91,1.117,1.045,2.457,0.0,2.753
priest,1.602,3.684,2.242,2.793,4.178,0.0,8.741,2.753
competitor,1.517,5.823,1.079,1.676,4.178,0.0,0.0,2.753
chip,1.491,3.09,2.657,2.793,2.089,1.843,4.371,2.753
swamp,1.431,1.664,2.657,5.027,4.178,6.142,0.0,2.753
salty,1.405,2.377,2.823,3.91,2.089,3.071,4.371,2.753
doodle,1.398,1.783,2.823,5.027,6.268,3.071,0.0,2.753
ariana,1.357,1.664,4.317,0.559,0.0,1.228,0.0,2.753
linked,1.254,2.139,2.823,3.351,2.089,5.528,0.0,2.753
fascist,1.201,4.516,1.661,2.793,4.178,0.614,4.371,2.753
cronkite,1.183,2.139,3.653,0.559,1.045,3.071,0.0,2.753
kitties,1.111,1.545,3.487,2.234,0.0,6.142,0.0,2.753
patriot,29.141,3.922,2.657,0.559,2.089,0.0,0.0,2.713
c/o,17.092,2.852,3.321,1.676,0.0,0.614,0.0,2.713
eu,7.799,2.615,3.238,1.117,3.134,0.614,4.371,2.713
2013,4.634,3.09,2.989,1.676,1.045,0.614,4.371,2.713
gives,4.195,3.09,2.491,1.676,2.089,4.299,0.0,2.713
powerful,3.864,2.139,3.155,2.793,2.089,1.843,8.741,2.713
flow,3.657,2.733,2.574,3.351,3.134,3.071,0.0,2.713
electrical,3.616,5.586,1.079,0.559,2.089,3.071,0.0,2.713
responsible,3.539,3.09,2.906,2.793,0.0,1.228,0.0,2.713
failure,3.528,3.446,2.159,3.351,3.134,2.457,0.0,2.713
details,3.405,3.09,2.242,3.351,4.178,1.843,8.741,2.713
clear,3.155,2.733,3.072,2.234,3.134,0.614,0.0,2.713
respond,3.045,2.496,2.823,1.676,3.134,4.299,0.0,2.713
throw,2.904,2.971,2.325,3.91,2.089,2.457,8.741,2.713
montana,2.898,3.565,2.491,2.234,0.0,1.843,4.371,2.713
supervisor,2.762,3.328,2.657,0.559,5.223,0.614,4.371,2.713
somebody,2.575,2.615,2.989,2.793,0.0,1.843,8.741,2.713
pharmacy,2.516,2.733,3.238,1.117,2.089,0.614,4.371,2.713
tyler,2.474,4.397,1.577,2.234,2.089,3.685,0.0,2.713
piss,2.344,4.041,1.827,1.676,4.178,2.457,4.371,2.713
goods,2.266,1.545,3.902,1.117,1.045,1.843,8.741,2.713
killer,2.228,2.496,2.823,5.027,1.045,1.843,0.0,2.713
skier,2.193,5.11,1.827,0.0,0.0,1.843,0.0,2.713
attack,1.945,4.159,1.494,2.793,5.223,1.843,8.741,2.713
lights,1.888,2.733,2.906,1.117,5.223,0.614,8.741,2.713
sushi,1.877,2.971,2.325,3.91,3.134,3.071,0.0,2.713
steal,1.749,2.258,2.242,5.027,2.089,5.528,8.741,2.713
lighting,1.723,2.733,2.408,3.91,4.178,1.843,8.741,2.713
cub,1.719,5.586,0.581,3.91,6.268,0.0,4.371,2.713
warren,1.543,2.258,3.902,0.0,0.0,1.228,0.0,2.713
phase,1.164,2.733,2.491,3.351,1.045,4.299,4.371,2.713
naturalist,1.142,1.901,3.321,1.676,2.089,3.685,4.371,2.713
tcg,1.128,5.942,0.747,0.559,5.223,1.843,0.0,2.713
utaustin,1.117,2.377,3.404,1.117,4.178,0.614,0.0,2.713
daydreamer,1.098,1.07,3.736,2.234,2.089,4.299,4.371,2.713
illegal,1.076,2.733,2.989,2.793,1.045,1.843,0.0,2.713
ruby,1.045,4.991,1.494,0.559,1.045,3.071,4.371,2.713
co-director,1.014,2.852,3.321,1.117,1.045,0.614,0.0,2.713
eagles,8.5,4.516,2.159,1.117,0.0,0.0,4.371,2.673
provider,6.902,2.377,3.321,1.676,1.045,1.228,4.371,2.673
arkansas,5.729,4.041,2.242,1.676,1.045,1.228,0.0,2.673
nashville,5.589,2.615,3.238,0.559,1.045,2.457,0.0,2.673
louisiana,4.663,3.09,2.989,1.676,0.0,1.228,0.0,2.673
dope,4.496,2.852,3.238,1.117,0.0,1.228,0.0,2.673
deleted,4.325,3.09,2.408,2.793,2.089,2.457,4.371,2.673
label,4.287,2.377,2.657,3.91,2.089,3.071,4.371,2.673
hubby,4.066,5.586,1.494,0.559,1.045,0.0,0.0,2.673
shine,3.951,1.783,3.321,4.468,1.045,1.843,0.0,2.673
diverse,3.844,2.139,3.653,0.559,1.045,1.843,0.0,2.673
accept,3.631,3.565,1.993,3.91,1.045,1.843,8.741,2.673
teachers,3.422,1.783,3.819,1.117,0.0,1.228,8.741,2.673
pirates,3.315,2.971,2.657,3.351,1.045,1.843,0.0,2.673
inner,3.244,2.02,2.906,2.234,4.178,4.299,0.0,2.673
enemy,3.212,3.446,2.408,3.351,1.045,1.228,0.0,2.673
lfc,3.078,5.229,1.577,1.117,0.0,1.228,0.0,2.673
iu,2.303,3.565,2.74,0.559,2.089,0.614,0.0,2.673
lift,2.228,4.159,2.076,1.676,1.045,1.228,4.371,2.673
ham,2.211,5.11,1.411,1.117,0.0,3.071,0.0,2.673
several,2.153,2.971,2.159,6.144,0.0,2.457,4.371,2.673
visiting,2.116,3.209,2.74,1.676,1.045,1.228,4.371,2.673
